,ad_c_display_id,ad_c_display_initiative_id,ad_c_display_host_page_url,ad_c_display_time_on_page,ad_c_display_impression,ad_c_display_click,ad_c_display_updated_by,ad_c_display_created_time,ad_c_display_created_by,ad_c_display_updated_time
198,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
199,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
200,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
201,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
202,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
203,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
204,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
205,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
206,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
207,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
208,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
209,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
210,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
211,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
212,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
213,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
214,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
215,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
216,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
217,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
218,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
219,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
220,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
221,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
222,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
223,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
224,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
225,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
226,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
227,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
228,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
229,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
230,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
231,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
232,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
233,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
234,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
235,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
236,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
237,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
238,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
239,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
240,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
241,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
242,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
243,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
244,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
245,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
246,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
247,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
248,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
249,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
250,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
251,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
252,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
253,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
254,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
255,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
256,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
257,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
258,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
259,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
260,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
261,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
262,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
263,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
264,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
265,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
266,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
267,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
268,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
269,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
270,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
271,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
272,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
273,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
274,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
275,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
276,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
277,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
278,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
279,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
280,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
281,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
282,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
283,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
284,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
285,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
286,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
287,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
288,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
289,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
290,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
291,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
292,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
293,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
294,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
295,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
296,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
297,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
298,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
299,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
300,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
301,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
302,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
303,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
304,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
305,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
306,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
307,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
308,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
309,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
310,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
311,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
312,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
313,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
314,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
315,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
316,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
317,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
318,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
319,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
320,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
321,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
322,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
323,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
324,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
325,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
326,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
327,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
328,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
329,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
330,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
331,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
332,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
333,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
334,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
335,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
336,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
337,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
338,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
339,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
340,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
341,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
342,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
343,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
344,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
345,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
346,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
347,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
348,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
349,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
350,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
351,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
352,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
353,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
354,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
355,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
356,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
357,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
358,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
359,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
360,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
361,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
362,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
363,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
364,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
365,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
366,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
367,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
368,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
369,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
370,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
371,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
372,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
373,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
374,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
375,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
376,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
377,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
378,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
379,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
380,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
381,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
382,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
383,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
384,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
385,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
386,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
387,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
388,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
389,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
390,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
391,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
392,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
393,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
394,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
395,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
396,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
397,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
