,ad_c_display_id,ad_c_display_initiative_id,ad_c_display_host_page_url,ad_c_display_time_on_page,ad_c_display_impression,ad_c_display_click,ad_c_display_updated_by,ad_c_display_created_time,ad_c_display_created_by,ad_c_display_updated_time
598,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
599,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
600,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
601,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
602,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
603,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
604,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
605,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
606,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
607,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
608,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
609,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
610,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
611,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
612,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
613,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
614,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
615,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
616,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
617,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
618,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
619,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
620,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
621,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
622,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
623,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
624,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
625,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
626,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
627,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
628,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
629,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
630,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
631,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
632,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
633,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
634,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
635,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
636,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
637,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
638,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
639,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
640,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
641,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
642,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
643,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
644,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
645,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
646,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
647,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
648,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
649,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
650,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
651,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
652,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
653,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
654,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
655,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
656,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
657,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
658,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
659,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
660,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
661,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
662,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
663,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
664,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
665,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
666,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
667,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
668,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
669,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
670,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
671,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
672,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
673,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
674,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
675,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
676,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
677,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
678,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
679,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
680,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
681,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
682,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
683,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
684,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
685,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
686,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
687,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
688,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
689,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
690,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
691,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
692,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
693,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
694,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
695,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
696,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
697,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
698,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
699,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
700,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
701,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
702,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
703,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
704,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
705,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
706,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
707,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
708,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
709,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
710,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
711,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
712,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
713,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
714,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
715,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
716,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
717,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
718,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
719,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
720,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
721,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
722,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
723,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
724,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
725,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
726,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
727,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
728,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
729,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
730,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
731,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
732,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
733,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
734,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
735,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
736,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
737,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
738,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
739,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
740,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
741,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
742,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
743,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
744,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
745,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
746,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
747,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
748,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
749,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
750,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
751,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
752,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
753,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
754,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
755,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
756,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
757,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
758,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
759,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
760,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
761,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
762,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
763,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
764,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
765,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
766,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
767,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
768,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
769,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
770,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
771,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
772,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
773,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
774,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
775,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
776,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
777,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
778,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
779,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
780,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
781,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
782,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
783,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
784,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
785,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
786,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
787,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
788,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
789,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
790,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
791,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
792,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
793,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
794,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
795,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
796,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
797,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
