,ad_c_display_id,ad_c_display_initiative_id,ad_c_display_host_page_url,ad_c_display_time_on_page,ad_c_display_impression,ad_c_display_click,ad_c_display_updated_by,ad_c_display_created_time,ad_c_display_created_by,ad_c_display_updated_time
798,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
799,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
800,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
801,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
802,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
803,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
804,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
805,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
806,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
807,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
808,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
809,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
810,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
811,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
812,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
813,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
814,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
815,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
816,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
817,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
818,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
819,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
820,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
821,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
822,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
823,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
824,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
825,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
826,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
827,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
828,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
829,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
830,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
831,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
832,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
833,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
834,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
835,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
836,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
837,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
838,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
839,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
840,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
841,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
842,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
843,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
844,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
845,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
846,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
847,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
848,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
849,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
850,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
851,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
852,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
853,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
854,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
855,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
856,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
857,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
858,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
859,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
860,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
861,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
862,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
863,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
864,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
865,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
866,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
867,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
868,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
869,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
870,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
871,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
872,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
873,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
874,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
875,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
876,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
877,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
878,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
879,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
880,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
881,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
882,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
883,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
884,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
885,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
886,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
887,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
888,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
889,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
890,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
891,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
892,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
893,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
894,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
895,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
896,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
897,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
898,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
899,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
900,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
901,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
902,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
903,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
904,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
905,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
906,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
907,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
908,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
909,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
910,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
911,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
912,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
913,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
914,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
915,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
916,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
917,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
918,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
919,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
920,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
921,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
922,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
923,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
924,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
925,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
926,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
927,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
928,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
929,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
930,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
931,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
932,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
933,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
934,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
935,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
936,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
937,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
938,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
939,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
940,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
941,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
942,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
943,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
944,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
945,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
946,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
947,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
948,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
949,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
950,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
951,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
952,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
953,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
954,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
955,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
956,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
957,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
958,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
959,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
960,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
961,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
962,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
963,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
964,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
965,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
966,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
967,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
968,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
969,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
970,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
971,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
972,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
973,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
974,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
975,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
976,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
977,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
978,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
979,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
980,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
981,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
982,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
983,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
984,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
985,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
986,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
987,ACDI50c2e82ddd500,IN50c2e82ddd500,Snapchat.com,18496,1,0,User,2022-03-04,User,2022-03-05
988,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
989,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
990,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
991,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
992,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
993,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
994,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
995,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
996,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
997,ACDI50c2e82ddd501,IN50c2e82ddd501,Facebook.com,17591,1,1,User,2020-08-06,User,2020-08-14
998,ACDI50c2e82ddd502,IN50c2e82ddd502,Twitter.com,5514,1,1,User,2020-04-19,User,2020-04-25
999,ACDI50c2e82ddd503,IN50c2e82ddd503,TikTok.com,788,0,0,User,2022-04-16,User,2022-04-26
