,ad_campaign_social_id,ad_campaign_initiative_id,ad_campaign_impression,ad_campaign_click,ad_campaign_updated_by,ad_campaign_updated_time,ad_campaign_created_by
0,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
1,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
2,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
3,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
4,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
5,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
6,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
7,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
8,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
9,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
10,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
11,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
12,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
13,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
14,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
15,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
16,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
17,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
18,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
19,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
20,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
21,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
22,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
23,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
24,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
25,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
26,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
27,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
28,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
29,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
30,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
31,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
32,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
33,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
34,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
35,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
36,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
37,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
38,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
39,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
40,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
41,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
42,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
43,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
44,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
45,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
46,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
47,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
48,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
49,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
50,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
51,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
52,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
53,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
54,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
55,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
56,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
57,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
58,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
59,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
60,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
61,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
62,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
63,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
64,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
65,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
66,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
67,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
68,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
69,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
70,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
71,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
72,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
73,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
74,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
75,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
76,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
77,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
78,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
79,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
80,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
81,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
82,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
83,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
84,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
85,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
86,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
87,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
88,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
89,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
90,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
91,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
92,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
93,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
94,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
95,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
96,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
97,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
98,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
99,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
100,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
101,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
102,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
103,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
104,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
105,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
106,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
107,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
108,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
109,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
110,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
111,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
112,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
113,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
114,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
115,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
116,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
117,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
118,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
119,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
120,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
121,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
122,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
123,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
124,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
125,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
126,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
127,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
128,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
129,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
130,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
131,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
132,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
133,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
134,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
135,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
136,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
137,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
138,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
139,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
140,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
141,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
142,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
143,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
144,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
145,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
146,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
147,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
148,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
149,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
150,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
151,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
152,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
153,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
154,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
155,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
156,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
157,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
158,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
159,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
160,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
161,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
162,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
163,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
164,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
165,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
166,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
167,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
168,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
169,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
170,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
171,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
172,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
173,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
174,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
175,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
176,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
177,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
178,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
179,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
180,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
181,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
182,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
183,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
184,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
185,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
186,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
187,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
188,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
189,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
190,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
191,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
192,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
193,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
194,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
195,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
196,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
197,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
198,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
199,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
200,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
201,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
202,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
203,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
204,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
205,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
206,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
207,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
208,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
209,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
210,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
211,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
212,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
213,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
214,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
215,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
216,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
217,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
218,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
219,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
220,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
221,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
222,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
223,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
224,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
225,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
226,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
227,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
228,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
229,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
230,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
231,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
232,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
233,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
234,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
235,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
236,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
237,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
238,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
239,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
240,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
241,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
242,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
243,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
244,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
245,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
246,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
247,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
248,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
