,ad_campaign_social_id,ad_campaign_initiative_id,ad_campaign_impression,ad_campaign_click,ad_campaign_updated_by,ad_campaign_updated_time,ad_campaign_created_by
249,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
250,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
251,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
252,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
253,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
254,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
255,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
256,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
257,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
258,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
259,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
260,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
261,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
262,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
263,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
264,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
265,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
266,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
267,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
268,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
269,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
270,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
271,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
272,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
273,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
274,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
275,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
276,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
277,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
278,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
279,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
280,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
281,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
282,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
283,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
284,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
285,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
286,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
287,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
288,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
289,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
290,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
291,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
292,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
293,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
294,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
295,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
296,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
297,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
298,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
299,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
300,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
301,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
302,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
303,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
304,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
305,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
306,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
307,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
308,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
309,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
310,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
311,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
312,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
313,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
314,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
315,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
316,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
317,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
318,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
319,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
320,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
321,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
322,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
323,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
324,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
325,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
326,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
327,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
328,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
329,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
330,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
331,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
332,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
333,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
334,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
335,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
336,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
337,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
338,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
339,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
340,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
341,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
342,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
343,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
344,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
345,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
346,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
347,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
348,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
349,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
350,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
351,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
352,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
353,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
354,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
355,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
356,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
357,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
358,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
359,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
360,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
361,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
362,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
363,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
364,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
365,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
366,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
367,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
368,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
369,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
370,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
371,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
372,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
373,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
374,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
375,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
376,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
377,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
378,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
379,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
380,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
381,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
382,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
383,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
384,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
385,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
386,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
387,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
388,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
389,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
390,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
391,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
392,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
393,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
394,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
395,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
396,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
397,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
398,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
399,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
400,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
401,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
402,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
403,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
404,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
405,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
406,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
407,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
408,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
409,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
410,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
411,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
412,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
413,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
414,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
415,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
416,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
417,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
418,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
419,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
420,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
421,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
422,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
423,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
424,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
425,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
426,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
427,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
428,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
429,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
430,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
431,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
432,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
433,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
434,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
435,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
436,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
437,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
438,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
439,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
440,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
441,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
442,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
443,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
444,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
445,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
446,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
447,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
448,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
449,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
450,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
451,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
452,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
453,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
454,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
455,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
456,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
457,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
458,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
459,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
460,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
461,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
462,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
463,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
464,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
465,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
466,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
467,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
468,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
469,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
470,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
471,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
472,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
473,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
474,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
475,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
476,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
477,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
478,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
479,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
480,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
481,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
482,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
483,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
484,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
485,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
486,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
487,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
488,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
489,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
490,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
491,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
492,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
493,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
494,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
495,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
496,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
497,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
498,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
