,ad_campaign_social_id,ad_campaign_initiative_id,ad_campaign_impression,ad_campaign_click,ad_campaign_updated_by,ad_campaign_updated_time,ad_campaign_created_by
499,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
500,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
501,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
502,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
503,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
504,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
505,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
506,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
507,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
508,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
509,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
510,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
511,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
512,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
513,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
514,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
515,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
516,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
517,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
518,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
519,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
520,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
521,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
522,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
523,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
524,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
525,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
526,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
527,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
528,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
529,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
530,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
531,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
532,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
533,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
534,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
535,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
536,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
537,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
538,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
539,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
540,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
541,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
542,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
543,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
544,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
545,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
546,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
547,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
548,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
549,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
550,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
551,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
552,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
553,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
554,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
555,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
556,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
557,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
558,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
559,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
560,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
561,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
562,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
563,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
564,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
565,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
566,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
567,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
568,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
569,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
570,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
571,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
572,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
573,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
574,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
575,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
576,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
577,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
578,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
579,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
580,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
581,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
582,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
583,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
584,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
585,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
586,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
587,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
588,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
589,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
590,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
591,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
592,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
593,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
594,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
595,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
596,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
597,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
598,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
599,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
600,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
601,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
602,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
603,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
604,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
605,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
606,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
607,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
608,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
609,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
610,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
611,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
612,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
613,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
614,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
615,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
616,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
617,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
618,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
619,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
620,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
621,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
622,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
623,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
624,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
625,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
626,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
627,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
628,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
629,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
630,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
631,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
632,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
633,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
634,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
635,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
636,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
637,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
638,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
639,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
640,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
641,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
642,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
643,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
644,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
645,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
646,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
647,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
648,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
649,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
650,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
651,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
652,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
653,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
654,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
655,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
656,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
657,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
658,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
659,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
660,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
661,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
662,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
663,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
664,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
665,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
666,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
667,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
668,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
669,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
670,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
671,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
672,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
673,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
674,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
675,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
676,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
677,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
678,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
679,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
680,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
681,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
682,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
683,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
684,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
685,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
686,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
687,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
688,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
689,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
690,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
691,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
692,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
693,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
694,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
695,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
696,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
697,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
698,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
699,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
700,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
701,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
702,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
703,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
704,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
705,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
706,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
707,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
708,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
709,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
710,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
711,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
712,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
713,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
714,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
715,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
716,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
717,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
718,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
719,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
720,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
721,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
722,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
723,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
724,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
725,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
726,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
727,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
728,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
729,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
730,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
731,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
732,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
733,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
734,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
735,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
736,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
737,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
738,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
739,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
740,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
741,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
742,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
743,ACSI50c2e82ddd502,IN50c2e82ddd502,0,1,User,2021-02-22,User
744,ACSI50c2e82ddd501,IN50c2e82ddd501,0,1,User,2022-01-20,User
745,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
746,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
747,ACSI50c2e82ddd503,IN50c2e82ddd503,0,1,User,2020-08-17,User
748,ACSI50c2e82ddd500,IN50c2e82ddd500,0,1,User,2022-05-21,User
