,claim_id,claim_status,claim_open_date,claim_close_date,claim_reason,claim_amount,policy_number,beneficiary_id,date_of_loss,amount_claimed,amount_paid
3,C50c2e82ddd503,1.0,2016-06-02,2016-09-30,3.0,653.0,Pdd3e68c23,3.0,2021-01-10,26743.0,26658.0
5,C50c2e82ddd505,1.0,2020-03-25,2020-03-27,5.0,629.0,Pdd3e68c75,5.0,2021-03-03,6204.0,2349.0
6,C50c2e82ddd506,0.0,2014-08-22,2014-10-19,4.0,4281.0,Pdd3e8fd46,6.0,2021-11-06,24137.0,9006.0
7,C50c2e82ddd507,1.0,2019-11-11,2020-01-14,0.0,2431.0,Pdd3e8fd77,7.0,2021-08-28,26690.0,20794.0
9,C50c2e82ddd509,1.0,2013-12-28,2014-05-07,4.0,4727.0,Pdd3eb6e69,9.0,2018-09-18,28304.0,4427.0
10,C50c2e82ddd5010,0.0,2012-10-02,2012-10-24,0.0,1168.0,Pdd3eb6e910,10.0,2022-06-28,35804.0,3426.0
13,C50c2e82ddd5013,1.0,2017-06-05,2017-06-06,1.0,1814.0,Pdd3eddfb13,13.0,2020-05-08,22182.0,6087.0
17,C50c2e82ddd5017,1.0,2022-09-27,2022-10-04,1.0,2185.0,Pdd3f050e17,17.0,2022-02-03,8349.0,5287.0
19,C50c2e82ddd5019,1.0,2018-04-19,2018-05-13,0.0,254.0,Pdd3f2c1e19,19.0,2019-04-12,41442.0,11172.0
22,C50c2e82ddd5022,1.0,2010-10-09,2011-03-10,0.0,2744.0,Pdd3f2c2522,22.0,2016-05-22,9251.0,4459.0
23,C50c2e82ddd5023,0.0,2021-01-12,2021-08-16,3.0,678.0,Pdd3f533123,23.0,2020-12-21,20303.0,5809.0
26,C50c2e82ddd5026,1.0,2015-08-06,2015-10-20,0.0,4773.0,Pdd3f7a4326,26.0,2017-05-05,31534.0,24165.0
27,C50c2e82ddd5027,0.0,2019-07-31,2019-08-06,1.0,299.0,Pdd3f7a4627,27.0,2021-11-16,8983.0,7373.0
30,C50c2e82ddd5030,1.0,2009-07-19,2009-08-09,0.0,2252.0,Pdd3fa15830,30.0,2015-07-25,28259.0,24594.0
31,C50c2e82ddd5031,1.0,2020-10-23,2021-01-22,4.0,3337.0,Pdd3fa15b31,31.0,2020-05-06,11048.0,2817.0
32,C50c2e82ddd5032,0.0,2022-12-05,2023-01-05,0.0,2066.0,Pdd3fc86932,32.0,2022-09-11,6485.0,1430.0
33,C50c2e82ddd5033,0.0,2019-09-18,2019-11-12,3.0,4891.0,Pdd3fc86c33,33.0,2022-02-10,48862.0,45030.0
35,C50c2e82ddd5035,0.0,2012-10-28,2012-11-03,4.0,4978.0,Pdd3fef7d35,35.0,2020-07-16,34942.0,16331.0
36,C50c2e82ddd5036,0.0,2018-11-07,2018-11-14,5.0,2608.0,Pdd3fef8036,36.0,2022-07-08,33791.0,19814.0
37,C50c2e82ddd5037,0.0,2013-01-18,2013-01-26,3.0,3225.0,Pdd3fef8337,37.0,2016-02-04,15673.0,14251.0
38,C50c2e82ddd5038,1.0,2009-09-27,2009-10-24,3.0,1493.0,Pdd40168f38,38.0,2022-08-26,19602.0,14135.0
39,C50c2e82ddd5039,0.0,2021-07-18,2021-07-29,5.0,4666.0,Pdd40169239,39.0,2021-11-15,9788.0,5919.0
40,C50c2e82ddd5040,0.0,2019-11-09,2020-04-25,2.0,2001.0,Pdd403da240,40.0,2022-12-11,29707.0,4314.0
42,C50c2e82ddd5042,1.0,2017-02-02,2017-02-11,2.0,4358.0,Pdd40419c42,42.0,2018-02-20,37964.0,1258.0
43,C50c2e82ddd5043,0.0,2019-07-31,2019-08-19,5.0,2005.0,Pdd40419f43,43.0,2020-11-05,24678.0,23503.0
44,C50c2e82ddd5044,1.0,2022-07-22,2022-11-09,3.0,2506.0,Pdd407c9f44,44.0,2022-09-03,30441.0,14694.0
45,C50c2e82ddd5045,0.0,2017-06-01,2017-07-15,2.0,1995.0,Pdd407ca245,45.0,2021-02-01,15374.0,3740.0
49,C50c2e82ddd5049,1.0,2017-04-09,2017-04-10,3.0,4432.0,Pdd407cab49,49.0,2022-05-10,44921.0,36438.0
50,C50c2e82ddd5050,1.0,2020-11-06,2021-01-07,3.0,4531.0,Pdd40cadd50,50.0,2022-12-28,29626.0,10518.0
51,C50c2e82ddd5051,0.0,2011-06-13,2011-06-26,2.0,2651.0,Pdd40d86f51,51.0,2018-02-01,6428.0,5874.0
52,C50c2e82ddd5052,1.0,2008-07-20,2008-10-01,2.0,2185.0,Pdd40d87252,52.0,2015-11-15,1032.0,600.0
53,C50c2e82ddd5053,1.0,2012-11-22,2013-01-23,2.0,4377.0,Pdd40d87553,53.0,2017-12-09,26075.0,11589.0
55,C50c2e82ddd5055,1.0,2020-01-23,2020-05-26,4.0,2001.0,Pdd40d87a55,55.0,2021-04-07,21645.0,20321.0
56,C50c2e82ddd5056,0.0,2012-10-09,2013-03-15,2.0,3515.0,Pdd40d87d56,56.0,2015-12-06,29107.0,4463.0
57,C50c2e82ddd5057,0.0,2020-08-05,2020-09-11,5.0,1292.0,Pdd40d88057,57.0,2021-03-03,28509.0,23879.0
58,C50c2e82ddd5058,1.0,2022-11-18,2022-12-20,4.0,1570.0,Pdd40d88358,58.0,2022-02-24,2883.0,561.0
62,C50c2e82ddd5062,1.0,2021-02-16,2021-05-25,2.0,3825.0,Pdd40d88c62,62.0,2020-03-17,25970.0,20764.0
63,C50c2e82ddd5063,0.0,2021-08-29,2021-10-02,1.0,1786.0,Pdd40d88f63,63.0,2021-08-05,18996.0,18173.0
64,C50c2e82ddd5064,0.0,2013-07-01,2013-08-20,5.0,679.0,Pdd40d89264,64.0,2017-03-23,10603.0,7819.0
66,C50c2e82ddd5066,0.0,2019-11-23,2019-12-04,2.0,4049.0,Pdd40d89766,66.0,2021-01-01,34977.0,21802.0
67,C50c2e82ddd5067,0.0,2021-12-03,2021-12-03,1.0,1141.0,Pdd40d89a67,67.0,2021-08-23,29747.0,12047.0
69,C50c2e82ddd5069,1.0,2022-04-22,2022-07-06,4.0,3579.0,Pdd40d89f69,69.0,2022-12-24,32313.0,7238.0
70,C50c2e82ddd5070,0.0,2021-10-02,2021-10-17,2.0,3757.0,Pdd40d8a270,70.0,2021-02-06,9644.0,1346.0
73,C50c2e82ddd5073,1.0,2021-10-04,2021-11-17,3.0,2602.0,Pdd40d8a973,73.0,2021-09-20,4752.0,1280.0
74,C50c2e82ddd5074,0.0,2015-05-10,2015-05-29,4.0,163.0,Pdd40d8ac74,74.0,2016-03-24,31063.0,27936.0
75,C50c2e82ddd5075,1.0,2012-01-13,2012-02-04,1.0,858.0,Pdd42111375,75.0,2019-04-04,44254.0,32466.0
76,C50c2e82ddd5076,1.0,2018-08-27,2018-10-19,0.0,3050.0,Pdd421e4876,76.0,2020-09-19,34075.0,26685.0
78,C50c2e82ddd5078,1.0,2021-04-07,2021-06-27,3.0,1365.0,Pdd421e4d78,78.0,2022-06-03,5224.0,1036.0
79,C50c2e82ddd5079,0.0,2020-06-28,2020-07-30,4.0,2922.0,Pdd421e5079,79.0,2021-03-18,19902.0,14158.0
80,C50c2e82ddd5080,1.0,2010-03-25,2010-11-06,0.0,4755.0,Pdd421e5380,80.0,2014-10-02,15100.0,4226.0
82,C50c2e82ddd5082,1.0,2022-06-19,2022-08-05,3.0,3049.0,Pdd426c8882,82.0,2022-11-13,3911.0,2322.0
83,C50c2e82ddd5083,1.0,2023-02-24,2023-02-26,1.0,3389.0,Pdd427c6583,83.0,2022-09-10,13809.0,649.0
85,C50c2e82ddd5085,1.0,2019-12-20,2020-02-26,2.0,2220.0,Pdd427c6a85,85.0,2020-06-08,40775.0,37615.0
91,C50c2e82ddd5091,1.0,2020-07-16,2020-09-30,0.0,3145.0,Pdd427c7791,91.0,2022-07-20,42467.0,6853.0
92,C50c2e82ddd5092,0.0,2019-02-15,2019-03-10,1.0,3167.0,Pdd427c7a92,92.0,2022-09-03,29750.0,13242.0
94,C50c2e82ddd5094,1.0,2020-03-24,2020-06-26,5.0,3655.0,Pdd427c7f94,94.0,2021-01-15,28448.0,14777.0
95,C50c2e82ddd5095,0.0,2022-04-21,2022-07-05,5.0,3463.0,Pdd427c8295,95.0,2022-10-10,3169.0,970.0
96,C50c2e82ddd5096,1.0,2012-06-12,2012-12-12,0.0,1656.0,Pdd427c8596,96.0,2019-03-13,7085.0,5961.0
99,C50c2e82ddd5099,1.0,2018-11-13,2019-03-09,2.0,2034.0,Pdd427c8c99,99.0,2020-08-13,40539.0,39148.0
100,C50c2e82ddd50100,0.0,2020-07-31,2020-09-03,3.0,916.0,Pdd427c8f100,100.0,2021-10-28,24420.0,22248.0
103,C50c2e82ddd50103,1.0,2013-10-11,2014-03-22,3.0,1689.0,Pdd427c96103,103.0,2014-02-12,44041.0,37646.0
105,C50c2e82ddd50105,1.0,2020-04-13,2020-04-25,0.0,4988.0,Pdd427c9b105,105.0,2022-04-08,6550.0,1309.0
107,C50c2e82ddd50107,1.0,2015-08-20,2015-09-11,4.0,1176.0,Pdd427ca0107,107.0,2021-04-28,19703.0,13431.0
109,C50c2e82ddd50109,0.0,2010-11-11,2011-04-04,2.0,4666.0,Pdd427ca5109,109.0,2018-06-20,45977.0,6065.0
111,C50c2e82ddd50111,1.0,2017-09-13,2017-10-31,1.0,3404.0,Pdd43c289111,111.0,2017-04-02,8560.0,6076.0
112,C50c2e82ddd50112,0.0,2021-06-10,2021-09-02,1.0,4912.0,Pdd43c28c112,112.0,2021-09-07,30554.0,11952.0
114,C50c2e82ddd50114,1.0,2010-11-24,2010-12-20,3.0,4184.0,Pdd43c291114,114.0,2011-09-18,47301.0,30231.0
119,C50c2e82ddd50119,0.0,2021-07-20,2021-09-12,4.0,279.0,Pdd441e4d119,119.0,2022-10-10,7766.0,2197.0
120,C50c2e82ddd50120,1.0,2021-08-27,2021-11-13,2.0,4510.0,Pdd441e50120,120.0,2022-11-04,43145.0,23394.0
122,C50c2e82ddd50122,0.0,2014-08-13,2014-08-29,5.0,3534.0,Pdd441e55122,122.0,2022-07-18,8269.0,2614.0
124,C50c2e82ddd50124,0.0,2020-08-21,2020-09-01,3.0,4851.0,Pdd441e5a124,124.0,2022-08-11,29180.0,24411.0
127,C50c2e82ddd50127,0.0,2023-06-08,2023-06-22,0.0,4929.0,Pdd441e61127,127.0,2022-10-10,5860.0,1301.0
128,C50c2e82ddd50128,1.0,2021-08-18,2021-08-18,1.0,3755.0,Pdd441e64128,128.0,2022-06-18,7294.0,7280.0
129,C50c2e82ddd50129,1.0,2020-02-14,2020-04-25,0.0,3843.0,Pdd441e67129,129.0,2019-04-25,17961.0,10623.0
130,C50c2e82ddd50130,0.0,2022-09-04,2022-10-23,2.0,698.0,Pdd441e6a130,130.0,2022-04-19,46951.0,40167.0
131,C50c2e82ddd50131,0.0,2016-01-26,2016-07-25,4.0,640.0,Pdd441e6d131,131.0,2022-06-03,36606.0,29074.0
132,C50c2e82ddd50132,0.0,2009-06-03,2009-12-15,0.0,4946.0,Pdd441e70132,132.0,2011-07-02,38355.0,35467.0
134,C50c2e82ddd50134,1.0,2021-02-02,2021-02-23,0.0,2057.0,Pdd441e75134,134.0,2020-11-19,29313.0,1039.0
137,C50c2e82ddd50137,0.0,2023-04-07,2023-04-11,4.0,534.0,Pdd441e7c137,137.0,2022-01-13,13961.0,8611.0
139,C50c2e82ddd50139,1.0,2009-03-11,2009-04-15,0.0,870.0,Pdd441e81139,139.0,2021-04-26,15546.0,2375.0
148,C50c2e82ddd50148,0.0,2013-03-23,2013-05-07,2.0,4913.0,Pdd4557c0148,148.0,2021-07-13,16939.0,13945.0
149,C50c2e82ddd50149,0.0,2020-12-26,2021-01-15,0.0,2377.0,Pdd4557c3149,149.0,2021-06-25,38794.0,3843.0
150,C50c2e82ddd50150,0.0,2021-10-27,2021-11-29,0.0,1237.0,Pdd45a5f5150,150.0,2022-04-21,10054.0,2000.0
151,C50c2e82ddd50151,1.0,2017-11-04,2017-12-22,2.0,3558.0,Pdd45afa3151,151.0,2018-06-24,10306.0,4098.0
156,C50c2e82ddd50156,0.0,2009-06-10,2009-07-02,5.0,4195.0,Pdd45afae156,156.0,2013-05-11,2799.0,1673.0
158,C50c2e82ddd50158,0.0,2004-01-28,2004-01-30,2.0,4590.0,Pdd45afb3158,158.0,2013-01-14,25110.0,1757.0
160,C50c2e82ddd50160,0.0,2021-01-11,2021-02-09,5.0,1989.0,Pdd45afb8160,160.0,2020-05-28,35368.0,33726.0
161,C50c2e82ddd50161,1.0,2021-03-14,2021-06-16,1.0,4724.0,Pdd45afbb161,161.0,2021-03-03,24978.0,20301.0
163,C50c2e82ddd50163,0.0,2017-02-26,2017-03-16,5.0,1666.0,Pdd45afc0163,163.0,2018-09-27,36617.0,6043.0
165,C50c2e82ddd50165,1.0,2019-11-06,2019-12-09,3.0,3806.0,Pdd45afc5165,165.0,2020-02-01,16411.0,616.0
167,C50c2e82ddd50167,1.0,2017-01-02,2017-01-08,1.0,788.0,Pdd45afca167,167.0,2016-01-01,10380.0,6059.0
169,C50c2e82ddd50169,0.0,2010-11-17,2010-11-28,3.0,281.0,Pdd45afcf169,169.0,2014-12-14,40531.0,38657.0
170,C50c2e82ddd50170,0.0,2022-03-05,2022-03-05,0.0,2941.0,Pdd45afd2170,170.0,2022-05-02,30117.0,14012.0
171,C50c2e82ddd50171,1.0,2022-01-15,2022-01-20,0.0,1641.0,Pdd45afd5171,171.0,2021-02-24,4392.0,4051.0
172,C50c2e82ddd50172,1.0,2013-12-06,2013-12-11,0.0,874.0,Pdd45afd8172,172.0,2020-09-09,28197.0,24796.0
174,C50c2e82ddd50174,0.0,2009-03-15,2009-05-10,3.0,3245.0,Pdd45afdd174,174.0,2017-01-15,18721.0,3642.0
175,C50c2e82ddd50175,1.0,2015-12-20,2016-02-27,5.0,2645.0,Pdd46f299175,175.0,2015-10-21,3319.0,3242.0
176,C50c2e82ddd50176,0.0,2019-06-07,2019-12-30,5.0,2887.0,Pdd46f29c176,176.0,2019-12-03,31752.0,6299.0
177,C50c2e82ddd50177,1.0,2012-04-14,2012-04-14,3.0,3386.0,Pdd46f29f177,177.0,2017-11-28,46677.0,10429.0
178,C50c2e82ddd50178,1.0,2013-03-03,2013-04-16,4.0,2532.0,Pdd4741bd178,178.0,2018-02-23,7219.0,3161.0
180,C50c2e82ddd50180,0.0,2019-09-30,2019-12-19,1.0,4295.0,Pdd4741c2180,180.0,2019-01-13,2683.0,2293.0
183,C50c2e82ddd50183,0.0,2021-02-16,2021-03-02,4.0,3234.0,Pdd4741c9183,183.0,2022-06-10,33382.0,16536.0
184,C50c2e82ddd50184,0.0,2018-09-10,2018-09-13,5.0,4048.0,Pdd4741cc184,184.0,2020-07-20,39995.0,6751.0
185,C50c2e82ddd50185,1.0,2020-03-20,2020-06-25,1.0,4627.0,Pdd4741cf185,185.0,2022-11-19,3894.0,2733.0
187,C50c2e82ddd50187,0.0,2019-10-26,2020-02-11,2.0,1189.0,Pdd4741d4187,187.0,2019-09-13,32326.0,3186.0
189,C50c2e82ddd50189,0.0,2021-05-04,2021-06-16,1.0,2830.0,Pdd4741d9189,189.0,2022-01-08,48748.0,921.0
190,C50c2e82ddd50190,0.0,2007-10-09,2008-04-19,3.0,4116.0,Pdd4741dc190,190.0,2019-08-24,9604.0,1377.0
192,C50c2e82ddd50192,1.0,2021-07-21,2021-07-30,5.0,711.0,Pdd4741e1192,192.0,2021-02-20,19686.0,539.0
195,C50c2e82ddd50195,0.0,2009-11-09,2009-11-29,0.0,4876.0,Pdd4741e8195,195.0,2011-09-24,37595.0,21977.0
196,C50c2e82ddd50196,1.0,2020-06-21,2020-06-24,2.0,3375.0,Pdd4741eb196,196.0,2022-06-25,15718.0,2222.0
201,C50c2e82ddd50201,1.0,2018-10-16,2018-10-23,5.0,4480.0,Pdd4741f6201,201.0,2022-03-10,39072.0,13802.0
204,C50c2e82ddd50204,0.0,2022-08-17,2022-11-01,1.0,2209.0,Pdd488450204,204.0,2022-03-17,15932.0,1544.0
208,C50c2e82ddd50208,0.0,2020-11-14,2021-02-22,0.0,1576.0,Pdd488459208,208.0,2020-07-01,33887.0,20514.0
209,C50c2e82ddd50209,1.0,2022-11-25,2022-12-05,0.0,798.0,Pdd48845c209,209.0,2022-05-18,46451.0,9606.0
210,C50c2e82ddd50210,0.0,2019-06-11,2019-06-23,5.0,1629.0,Pdd48d2a0210,210.0,2020-04-06,38614.0,29652.0
214,C50c2e82ddd50214,0.0,2016-04-30,2016-05-16,2.0,1816.0,Pdd48e171214,214.0,2021-04-12,49555.0,11152.0
216,C50c2e82ddd50216,0.0,2016-05-29,2016-08-13,5.0,1954.0,Pdd48e176216,216.0,2020-08-07,41603.0,27627.0
219,C50c2e82ddd50219,0.0,2020-09-12,2020-10-26,3.0,3634.0,Pdd48e17d219,219.0,2022-07-18,49236.0,44660.0
220,C50c2e82ddd50220,1.0,2012-04-27,2012-06-10,5.0,1262.0,Pdd48e180220,220.0,2017-10-11,48469.0,4507.0
223,C50c2e82ddd50223,1.0,2005-10-04,2005-11-04,5.0,2271.0,Pdd48e187223,223.0,2006-03-14,31360.0,4019.0
226,C50c2e82ddd50226,1.0,2010-04-03,2010-04-08,0.0,4794.0,Pdd48e18e226,226.0,2022-07-27,29469.0,11793.0
227,C50c2e82ddd50227,1.0,2009-04-04,2009-04-06,1.0,842.0,Pdd48e191227,227.0,2021-09-10,39710.0,1970.0
228,C50c2e82ddd50228,0.0,2015-09-01,2015-09-23,5.0,781.0,Pdd48e194228,228.0,2017-05-15,5412.0,760.0
232,C50c2e82ddd50232,1.0,2014-12-08,2014-12-08,5.0,2402.0,Pdd48e19d232,232.0,2018-11-13,28052.0,5272.0
234,C50c2e82ddd50234,0.0,2017-06-13,2017-09-03,3.0,2063.0,Pdd48e1a2234,234.0,2017-10-03,41302.0,31781.0
235,C50c2e82ddd50235,0.0,2017-02-13,2017-03-15,4.0,4344.0,Pdd48e1a5235,235.0,2020-01-27,34825.0,2057.0
237,C50c2e82ddd50237,1.0,2019-07-06,2019-10-05,3.0,4529.0,Pdd4a1ac2237,237.0,2019-10-01,24284.0,10244.0
243,C50c2e82ddd50243,1.0,2022-06-27,2023-01-30,3.0,3219.0,Pdd4a6910243,243.0,2022-11-07,27482.0,8730.0
246,C50c2e82ddd50246,1.0,2018-03-16,2018-07-22,3.0,765.0,Pdd4a69ea246,246.0,2020-11-20,46856.0,14266.0
248,C50c2e82ddd50248,0.0,2006-03-21,2006-06-28,3.0,2489.0,Pdd4a69ef248,248.0,2013-12-03,6866.0,5033.0
251,C50c2e82ddd50251,0.0,2014-12-01,2014-12-26,0.0,1518.0,Pdd4a69f6251,251.0,2019-08-06,24170.0,577.0
252,C50c2e82ddd50252,0.0,2023-01-13,2023-01-31,3.0,1334.0,Pdd4a69f9252,252.0,2022-12-01,25042.0,20568.0
253,C50c2e82ddd50253,1.0,2008-10-08,2008-12-11,2.0,2048.0,Pdd4a69fc253,253.0,2020-11-15,41115.0,7301.0
254,C50c2e82ddd50254,0.0,2017-06-18,2017-08-24,2.0,891.0,Pdd4a69ff254,254.0,2018-07-11,36197.0,12969.0
255,C50c2e82ddd50255,1.0,2020-08-17,2020-09-17,2.0,779.0,Pdd4a6a02255,255.0,2022-04-26,2999.0,1243.0
261,C50c2e82ddd50261,0.0,2006-08-14,2006-11-18,4.0,551.0,Pdd4a6a0f261,261.0,2018-12-12,35066.0,29540.0
263,C50c2e82ddd50263,1.0,2015-05-26,2015-06-15,2.0,1136.0,Pdd4a6a14263,263.0,2018-01-19,41201.0,1366.0
264,C50c2e82ddd50264,1.0,2019-06-29,2019-07-12,0.0,269.0,Pdd4a6a17264,264.0,2020-08-06,21502.0,666.0
265,C50c2e82ddd50265,1.0,2019-07-09,2019-07-19,1.0,2941.0,Pdd4a6a1a265,265.0,2022-05-11,10808.0,613.0
268,C50c2e82ddd50268,0.0,2015-09-22,2016-04-04,4.0,2293.0,Pdd4ba2a0268,268.0,2016-06-10,24935.0,20005.0
273,C50c2e82ddd50273,1.0,2021-04-15,2021-06-22,0.0,701.0,Pdd4bacbd273,273.0,2021-12-19,35616.0,14123.0
274,C50c2e82ddd50274,1.0,2017-07-22,2017-07-31,2.0,3572.0,Pdd4bacc0274,274.0,2019-01-02,15431.0,12854.0
275,C50c2e82ddd50275,1.0,2004-02-12,2004-02-28,0.0,4100.0,Pdd4bacc3275,275.0,2008-03-06,37593.0,10207.0
282,C50c2e82ddd50282,0.0,2007-08-11,2007-08-18,0.0,1781.0,Pdd4c06eb282,282.0,2012-05-27,27363.0,4348.0
285,C50c2e82ddd50285,0.0,2022-11-05,2023-03-29,0.0,2503.0,Pdd4c06f2285,285.0,2022-05-08,42817.0,42767.0
289,C50c2e82ddd50289,1.0,2022-01-14,2022-01-23,2.0,1644.0,Pdd4c06fb289,289.0,2021-07-26,25158.0,6829.0
291,C50c2e82ddd50291,0.0,2021-05-20,2021-05-20,2.0,3475.0,Pdd4c0700291,291.0,2021-03-01,4647.0,2112.0
292,C50c2e82ddd50292,1.0,2013-03-31,2013-05-23,4.0,3306.0,Pdd4c0703292,292.0,2019-06-02,40211.0,15216.0
293,C50c2e82ddd50293,0.0,2018-04-05,2018-06-07,3.0,4371.0,Pdd4c0706293,293.0,2020-06-25,28322.0,27877.0
295,C50c2e82ddd50295,0.0,2004-03-16,2004-03-25,5.0,4368.0,Pdd4c070b295,295.0,2022-07-08,27085.0,984.0
297,C50c2e82ddd50297,1.0,2009-07-01,2009-07-06,3.0,4618.0,Pdd4c0710297,297.0,2021-06-01,11291.0,11257.0
299,C50c2e82ddd50299,1.0,2011-09-19,2011-11-17,1.0,4149.0,Pdd4c0715299,299.0,2020-03-07,33841.0,12113.0
300,C50c2e82ddd50300,0.0,2018-10-26,2018-11-13,2.0,3657.0,Pdd4c0718300,300.0,2021-10-15,47328.0,7209.0
302,C50c2e82ddd50302,1.0,2022-08-13,2022-09-02,1.0,4194.0,Pdd4d4344302,302.0,2022-01-25,45222.0,16056.0
303,C50c2e82ddd50303,0.0,2023-05-02,2023-05-03,0.0,2386.0,Pdd4d5131303,303.0,2022-02-14,45238.0,10514.0
304,C50c2e82ddd50304,1.0,2020-07-23,2020-08-02,0.0,187.0,Pdd4d5134304,304.0,2022-03-02,7223.0,3937.0
308,C50c2e82ddd50308,1.0,2017-04-17,2017-06-28,3.0,1600.0,Pdd4d9167308,308.0,2022-09-13,20231.0,19432.0
311,C50c2e82ddd50311,0.0,2008-01-20,2008-02-27,0.0,4191.0,Pdd4d916e311,311.0,2009-02-28,8079.0,4733.0
313,C50c2e82ddd50313,0.0,2021-12-28,2022-03-03,4.0,4793.0,Pdd4db882313,313.0,2022-04-15,16347.0,8528.0
314,C50c2e82ddd50314,0.0,2020-05-09,2020-05-22,4.0,233.0,Pdd4ddf95314,314.0,2022-03-07,16072.0,15695.0
316,C50c2e82ddd50316,1.0,2014-09-14,2014-11-12,3.0,3479.0,Pdd4ddf9a316,316.0,2014-07-14,28372.0,11594.0
317,C50c2e82ddd50317,1.0,2023-02-03,2023-02-21,4.0,1690.0,Pdd4e069c317,317.0,2022-04-09,17775.0,14689.0
319,C50c2e82ddd50319,0.0,2015-08-23,2016-01-04,2.0,351.0,Pdd4e06a1319,319.0,2022-07-28,43954.0,31728.0
320,C50c2e82ddd50320,0.0,2018-04-08,2018-04-08,5.0,2580.0,Pdd4e2db9320,320.0,2019-07-01,39962.0,18185.0
321,C50c2e82ddd50321,0.0,2022-05-21,2022-05-21,0.0,166.0,Pdd4e2dbc321,321.0,2022-09-06,48172.0,30265.0
323,C50c2e82ddd50323,1.0,2020-07-28,2020-08-11,3.0,2768.0,Pdd4e54cc323,323.0,2022-06-07,26853.0,26522.0
325,C50c2e82ddd50325,0.0,2019-07-10,2019-09-22,3.0,769.0,Pdd4e7bd9325,325.0,2022-06-28,38732.0,9480.0
327,C50c2e82ddd50327,1.0,2002-11-28,2003-04-12,1.0,3002.0,Pdd4e7bde327,327.0,2018-01-11,36130.0,25171.0
328,C50c2e82ddd50328,0.0,2014-07-20,2014-07-22,0.0,1472.0,Pdd4ea2ef328,328.0,2017-10-12,4675.0,4146.0
329,C50c2e82ddd50329,0.0,2020-06-30,2020-07-18,3.0,1797.0,Pdd4ea2f2329,329.0,2021-12-25,23541.0,743.0
332,C50c2e82ddd50332,1.0,2018-12-23,2019-02-14,0.0,3689.0,Pdd4eca03332,332.0,2019-07-25,43337.0,6638.0
334,C50c2e82ddd50334,0.0,2022-02-16,2022-04-03,5.0,2890.0,Pdd4ef115334,334.0,2022-07-08,47325.0,13743.0
