,claim_id,claim_status,claim_open_date,claim_close_date,claim_reason,claim_amount,policy_number,beneficiary_id,date_of_loss,amount_claimed,amount_paid
336,C50c2e82ddd50336,1.0,2021-05-18,2021-06-28,1.0,1374.0,Pdd4f1827336,336.0,2022-10-20,44095.0,22053.0
339,C50c2e82ddd50339,1.0,2005-05-30,2005-08-22,0.0,790.0,Pdd4f3f50339,339.0,2006-05-21,7087.0,6684.0
343,C50c2e82ddd50343,0.0,2005-02-04,2005-09-15,5.0,4579.0,Pdd4f664e343,343.0,2011-12-21,44905.0,38607.0
349,C50c2e82ddd50349,1.0,2015-09-09,2016-02-10,4.0,3374.0,Pdd4f8d65349,349.0,2016-09-17,18265.0,11532.0
350,C50c2e82ddd50350,0.0,2016-10-07,2016-10-16,5.0,1506.0,Pdd4fb471350,350.0,2020-01-26,47850.0,34337.0
351,C50c2e82ddd50351,0.0,2018-08-15,2018-08-20,3.0,4240.0,Pdd4fdb84351,351.0,2020-09-09,29456.0,4064.0
354,C50c2e82ddd50354,0.0,2022-08-12,2022-09-06,3.0,1142.0,Pdd500297354,354.0,2022-01-18,36323.0,4424.0
355,C50c2e82ddd50355,0.0,2017-06-19,2017-09-13,2.0,3298.0,Pdd50029a355,355.0,2018-08-23,19397.0,14074.0
356,C50c2e82ddd50356,1.0,2013-09-25,2013-10-01,2.0,2871.0,Pdd50029d356,356.0,2022-06-13,5489.0,4241.0
362,C50c2e82ddd50362,0.0,2022-01-21,2022-04-22,1.0,2388.0,Pdd50511b362,362.0,2022-04-18,32818.0,18253.0
363,C50c2e82ddd50363,1.0,2022-10-24,2023-03-23,0.0,2541.0,Pdd50511e363,363.0,2022-01-01,32762.0,25721.0
366,C50c2e82ddd50366,0.0,2017-08-29,2017-10-31,4.0,4688.0,Pdd5077d4366,366.0,2018-10-27,19453.0,5503.0
369,C50c2e82ddd50369,0.0,2016-06-26,2016-07-28,5.0,1174.0,Pdd509eeb369,369.0,2022-10-02,49386.0,25578.0
370,C50c2e82ddd50370,0.0,2010-10-24,2011-03-27,2.0,4030.0,Pdd50c5f5370,370.0,2016-03-13,32852.0,1437.0
376,C50c2e82ddd50376,0.0,2016-12-04,2017-03-17,2.0,3103.0,Pdd50ed28376,376.0,2021-09-06,39792.0,35580.0
377,C50c2e82ddd50377,0.0,2019-03-19,2019-07-21,3.0,3327.0,Pdd51141a377,377.0,2021-10-19,17259.0,8616.0
378,C50c2e82ddd50378,0.0,2018-03-31,2018-04-08,2.0,2640.0,Pdd51141d378,378.0,2021-06-08,16746.0,3921.0
380,C50c2e82ddd50380,1.0,2019-09-14,2020-01-03,2.0,4385.0,Pdd513b2f380,380.0,2022-09-22,35757.0,32807.0
383,C50c2e82ddd50383,0.0,2020-03-16,2020-04-22,3.0,2271.0,Pdd51625a383,383.0,2022-06-15,34129.0,629.0
384,C50c2e82ddd50384,1.0,2021-04-01,2021-04-06,1.0,622.0,Pdd51625d384,384.0,2022-10-21,47493.0,12731.0
385,C50c2e82ddd50385,1.0,2006-12-08,2007-01-01,2.0,4009.0,Pdd516260385,385.0,2022-12-21,18253.0,10931.0
387,C50c2e82ddd50387,1.0,2015-12-27,2016-03-23,3.0,4654.0,Pdd518957387,387.0,2015-06-13,24319.0,17925.0
388,C50c2e82ddd50388,0.0,2021-10-05,2021-10-14,1.0,1917.0,Pdd51895a388,388.0,2021-12-15,34935.0,26028.0
391,C50c2e82ddd50391,1.0,2018-04-13,2018-05-10,0.0,218.0,Pdd51b089391,391.0,2017-11-21,19979.0,6087.0
392,C50c2e82ddd50392,1.0,2023-04-27,2023-05-08,5.0,1205.0,Pdd51d778392,392.0,2022-04-20,25088.0,2912.0
395,C50c2e82ddd50395,1.0,2019-09-19,2020-01-30,4.0,4833.0,Pdd51fe92395,395.0,2021-08-01,41219.0,13116.0
397,C50c2e82ddd50397,1.0,2018-03-04,2018-03-08,4.0,1290.0,Pdd5225a0397,397.0,2019-12-25,2221.0,592.0
399,C50c2e82ddd50399,1.0,2008-01-23,2008-02-12,5.0,3526.0,Pdd5225a5399,399.0,2021-05-17,37312.0,22613.0
401,C50c2e82ddd50401,0.0,2010-03-02,2010-07-26,3.0,4919.0,Pdd524cb4401,401.0,2011-10-04,40623.0,2906.0
402,C50c2e82ddd50402,0.0,2017-03-01,2017-03-18,5.0,663.0,Pdd524cb7402,402.0,2020-07-23,49207.0,37696.0
404,C50c2e82ddd50404,1.0,2023-01-10,2023-01-10,4.0,2891.0,Pdd5273ca404,404.0,2022-03-08,2477.0,1908.0
405,C50c2e82ddd50405,0.0,2019-06-02,2019-08-18,0.0,214.0,Pdd5273cd405,405.0,2020-06-26,29173.0,5005.0
406,C50c2e82ddd50406,0.0,2016-05-29,2016-06-15,1.0,1306.0,Pdd529ad7406,406.0,2021-04-22,12829.0,4466.0
408,C50c2e82ddd50408,0.0,2019-04-29,2019-05-01,2.0,807.0,Pdd529adc408,408.0,2022-04-13,43853.0,19553.0
409,C50c2e82ddd50409,1.0,2005-04-22,2005-05-14,5.0,4211.0,Pdd52c1ec409,409.0,2022-07-23,16507.0,3240.0
413,C50c2e82ddd50413,1.0,2013-08-13,2013-11-09,2.0,3992.0,Pdd52e8fe413,413.0,2019-11-18,39742.0,11363.0
415,C50c2e82ddd50415,1.0,2014-10-30,2015-01-02,5.0,2944.0,Pdd531014415,415.0,2016-10-11,16574.0,7296.0
416,C50c2e82ddd50416,0.0,2005-04-14,2005-04-24,3.0,238.0,Pdd531017416,416.0,2020-01-16,28330.0,25926.0
417,C50c2e82ddd50417,0.0,2022-12-09,2023-01-31,0.0,270.0,Pdd53101a417,417.0,2022-01-13,34005.0,27222.0
419,C50c2e82ddd50419,1.0,2018-05-20,2018-06-12,5.0,3938.0,Pdd533727419,419.0,2021-06-02,36478.0,1633.0
420,C50c2e82ddd50420,0.0,2019-03-17,2019-03-29,4.0,1566.0,Pdd535e36420,420.0,2022-02-02,12637.0,11658.0
424,C50c2e82ddd50424,0.0,2016-04-02,2016-04-06,2.0,166.0,Pdd53854a424,424.0,2022-12-08,37570.0,29582.0
425,C50c2e82ddd50425,0.0,2003-09-01,2003-12-30,3.0,4292.0,Pdd53854d425,425.0,2010-10-22,36115.0,28626.0
426,C50c2e82ddd50426,0.0,2021-11-06,2021-11-19,1.0,1414.0,Pdd53ac5d426,426.0,2021-09-08,32708.0,3894.0
429,C50c2e82ddd50429,0.0,2013-10-28,2013-12-01,5.0,4870.0,Pdd53ac64429,429.0,2020-01-09,27431.0,6924.0
431,C50c2e82ddd50431,0.0,2020-09-15,2020-09-20,5.0,3897.0,Pdd53d371431,431.0,2021-09-05,21792.0,17967.0
432,C50c2e82ddd50432,1.0,2014-10-02,2014-12-02,5.0,2817.0,Pdd53fa80432,432.0,2017-01-14,41830.0,28472.0
435,C50c2e82ddd50435,0.0,2017-04-28,2018-02-02,2.0,3399.0,Pdd53fa87435,435.0,2018-06-03,37004.0,28030.0
437,C50c2e82ddd50437,0.0,2022-11-16,2022-11-27,0.0,4185.0,Pdd5421b7437,437.0,2022-09-10,1678.0,1630.0
438,C50c2e82ddd50438,0.0,2015-12-27,2016-03-27,0.0,1285.0,Pdd5448a7438,438.0,2016-07-10,24584.0,7466.0
440,C50c2e82ddd50440,0.0,2004-06-20,2004-08-12,1.0,2399.0,Pdd5448ac440,440.0,2015-01-08,23799.0,14728.0
446,C50c2e82ddd50446,0.0,2022-07-02,2022-09-06,2.0,4380.0,Pdd549876446,446.0,2022-06-03,11118.0,10557.0
448,C50c2e82ddd50448,0.0,2022-04-07,2022-04-25,5.0,2501.0,Pdd54987b448,448.0,2021-09-14,25368.0,12674.0
449,C50c2e82ddd50449,1.0,2010-12-09,2010-12-19,1.0,1838.0,Pdd54987e449,449.0,2016-08-14,1985.0,1572.0
450,C50c2e82ddd50450,0.0,2023-05-19,2023-05-28,5.0,1697.0,Pdd549881450,450.0,2022-01-08,24291.0,15180.0
451,C50c2e82ddd50451,1.0,2002-10-06,2002-11-05,2.0,3901.0,Pdd549884451,451.0,2004-10-23,37657.0,34352.0
453,C50c2e82ddd50453,0.0,2021-05-31,2021-07-30,2.0,3939.0,Pdd549889453,453.0,2021-10-02,34977.0,505.0
456,C50c2e82ddd50456,1.0,2012-10-04,2012-11-10,5.0,1103.0,Pdd549890456,456.0,2013-01-12,15320.0,6247.0
457,C50c2e82ddd50457,1.0,2017-10-18,2017-11-08,2.0,1890.0,Pdd5548db457,457.0,2017-09-11,27014.0,862.0
462,C50c2e82ddd50462,1.0,2020-04-04,2020-06-12,5.0,2969.0,Pdd5548e6462,462.0,2020-11-04,37719.0,22528.0
465,C50c2e82ddd50465,1.0,2020-01-27,2020-01-30,4.0,4587.0,Pdd559784465,465.0,2021-06-12,31364.0,12654.0
466,C50c2e82ddd50466,0.0,2022-10-19,2023-06-03,0.0,1735.0,Pdd559787466,466.0,2022-06-25,40764.0,39727.0
467,C50c2e82ddd50467,1.0,2012-12-08,2013-02-09,3.0,4645.0,Pdd55978a467,467.0,2017-10-16,1435.0,589.0
468,C50c2e82ddd50468,0.0,2019-06-12,2020-02-04,5.0,2176.0,Pdd55978d468,468.0,2021-01-13,47202.0,11554.0
470,C50c2e82ddd50470,0.0,2021-02-06,2021-03-29,5.0,3731.0,Pdd559792470,470.0,2021-06-15,20111.0,13430.0
474,C50c2e82ddd50474,0.0,2005-09-14,2005-10-07,4.0,1248.0,Pdd55979b474,474.0,2022-10-05,43209.0,4940.0
475,C50c2e82ddd50475,1.0,2018-09-09,2018-09-09,5.0,4984.0,Pdd55979e475,475.0,2021-09-09,3278.0,648.0
477,C50c2e82ddd50477,1.0,2020-02-21,2020-07-01,5.0,2875.0,Pdd5597a3477,477.0,2021-08-23,47513.0,24733.0
478,C50c2e82ddd50478,1.0,2022-02-16,2022-02-25,1.0,2730.0,Pdd5597a6478,478.0,2022-03-15,39727.0,5592.0
480,C50c2e82ddd50480,1.0,2022-02-15,2022-03-08,2.0,4560.0,Pdd5597ab480,480.0,2022-05-22,49935.0,33721.0
481,C50c2e82ddd50481,1.0,2009-01-13,2009-04-22,1.0,4925.0,Pdd5597ae481,481.0,2008-02-08,29748.0,25806.0
482,C50c2e82ddd50482,0.0,2015-02-01,2015-05-03,2.0,992.0,Pdd5597b1482,482.0,2019-10-21,12444.0,9489.0
484,C50c2e82ddd50484,1.0,2007-10-20,2008-02-28,4.0,2875.0,Pdd5597b6484,484.0,2013-10-26,14707.0,8556.0
485,C50c2e82ddd50485,1.0,2022-05-20,2022-06-18,4.0,3283.0,Pdd5597b9485,485.0,2022-11-24,16367.0,11078.0
487,C50c2e82ddd50487,0.0,2022-01-20,2022-01-27,3.0,2051.0,Pdd5597be487,487.0,2021-09-10,17946.0,14275.0
489,C50c2e82ddd50489,1.0,2022-11-07,2023-03-29,5.0,4500.0,Pdd56d0b3489,489.0,2022-03-09,33076.0,14077.0
491,C50c2e82ddd50491,1.0,2021-10-01,2022-06-27,1.0,1327.0,Pdd56d0b8491,491.0,2021-04-16,30711.0,3216.0
494,C50c2e82ddd50494,1.0,2022-03-22,2022-05-09,5.0,1848.0,Pdd572076494,494.0,2022-03-09,12304.0,2442.0
495,C50c2e82ddd50495,0.0,2022-05-08,2022-06-22,5.0,952.0,Pdd572079495,495.0,2022-12-27,34099.0,20345.0
498,C50c2e82ddd50498,1.0,2012-04-30,2012-05-02,4.0,3349.0,Pdd572080498,498.0,2015-08-08,40278.0,22402.0
506,C50c2e82ddd50506,0.0,2018-08-21,2018-10-21,2.0,3405.0,Pdd572091506,506.0,2018-05-10,24364.0,19019.0
507,C50c2e82ddd50507,0.0,2020-09-01,2020-09-29,0.0,3376.0,Pdd572094507,507.0,2020-08-01,29970.0,1622.0
514,C50c2e82ddd50514,1.0,2022-04-25,2022-10-15,2.0,303.0,Pdd5720a3514,514.0,2022-08-04,3268.0,651.0
518,C50c2e82ddd50518,1.0,2004-09-10,2004-11-11,0.0,4140.0,Pdd5720ac518,518.0,2004-03-22,39532.0,14909.0
520,C50c2e82ddd50520,0.0,2022-08-29,2022-09-25,4.0,1916.0,Pdd5720b1520,520.0,2022-09-24,34258.0,11607.0
521,C50c2e82ddd50521,0.0,2018-06-18,2018-07-17,4.0,4820.0,Pdd585a1d521,521.0,2020-08-28,25799.0,3561.0
522,C50c2e82ddd50522,0.0,2023-10-21,2023-11-01,0.0,3097.0,Pdd585a20522,522.0,2022-06-04,47347.0,13998.0
524,C50c2e82ddd50524,1.0,2003-08-28,2003-10-05,2.0,373.0,Pdd585a25524,524.0,2019-04-17,1100.0,570.0
529,C50c2e82ddd50529,0.0,2009-10-12,2009-10-20,1.0,3462.0,Pdd58a8d3529,529.0,2013-05-08,34900.0,30766.0
530,C50c2e82ddd50530,1.0,2009-07-10,2009-08-09,2.0,4228.0,Pdd58a8d6530,530.0,2020-11-06,18308.0,7970.0
531,C50c2e82ddd50531,1.0,2018-06-06,2018-06-06,1.0,4534.0,Pdd58a8d9531,531.0,2022-10-21,6214.0,4175.0
532,C50c2e82ddd50532,0.0,2014-05-27,2014-06-24,3.0,2089.0,Pdd58a8dc532,532.0,2013-09-25,34302.0,6907.0
533,C50c2e82ddd50533,1.0,2012-12-11,2012-12-24,0.0,2564.0,Pdd58a8df533,533.0,2021-08-09,31220.0,29817.0
537,C50c2e82ddd50537,0.0,2007-04-30,2007-07-18,2.0,3847.0,Pdd58a8e8537,537.0,2011-01-11,7608.0,1706.0
539,C50c2e82ddd50539,0.0,2021-08-04,2021-10-18,5.0,4907.0,Pdd58a8ed539,539.0,2021-11-05,16870.0,2088.0
542,C50c2e82ddd50542,0.0,2023-03-26,2023-06-30,3.0,2054.0,Pdd58a8f4542,542.0,2022-05-25,31042.0,1058.0
543,C50c2e82ddd50543,1.0,2019-03-03,2019-03-05,2.0,585.0,Pdd58a8f7543,543.0,2020-10-27,5816.0,4340.0
544,C50c2e82ddd50544,0.0,2019-02-28,2019-03-25,2.0,2421.0,Pdd58a8fa544,544.0,2019-07-07,12361.0,2043.0
547,C50c2e82ddd50547,1.0,2022-04-09,2022-06-01,4.0,2469.0,Pdd58a901547,547.0,2022-05-11,27641.0,21562.0
548,C50c2e82ddd50548,0.0,2017-06-08,2017-08-02,0.0,3325.0,Pdd58a904548,548.0,2020-03-10,8745.0,1527.0
549,C50c2e82ddd50549,0.0,2006-03-16,2006-05-06,2.0,1027.0,Pdd58a907549,549.0,2006-10-27,18679.0,16057.0
550,C50c2e82ddd50550,1.0,2013-06-19,2013-07-07,3.0,321.0,Pdd58a90a550,550.0,2022-08-23,11379.0,9253.0
551,C50c2e82ddd50551,0.0,2013-06-24,2013-06-25,4.0,2272.0,Pdd59e289551,551.0,2017-07-26,27755.0,17074.0
552,C50c2e82ddd50552,1.0,2022-05-08,2022-05-25,0.0,2085.0,Pdd59e28c552,552.0,2022-07-13,8373.0,4287.0
554,C50c2e82ddd50554,0.0,2020-05-28,2020-09-27,1.0,523.0,Pdd59e291554,554.0,2020-08-03,10694.0,1786.0
555,C50c2e82ddd50555,0.0,2021-11-11,2021-12-31,1.0,3389.0,Pdd5a3148555,555.0,2022-12-15,25537.0,10405.0
558,C50c2e82ddd50558,0.0,2016-03-02,2016-04-11,0.0,1148.0,Pdd5a314f558,558.0,2017-09-07,24533.0,6928.0
560,C50c2e82ddd50560,1.0,2002-07-22,2002-08-23,0.0,3430.0,Pdd5a3154560,560.0,2014-04-01,43504.0,42401.0
561,C50c2e82ddd50561,0.0,2020-10-23,2021-01-07,1.0,1922.0,Pdd5a3157561,561.0,2020-06-25,13942.0,2339.0
562,C50c2e82ddd50562,0.0,2021-03-06,2021-05-05,1.0,391.0,Pdd5a315a562,562.0,2022-02-06,13066.0,5762.0
565,C50c2e82ddd50565,1.0,2021-07-19,2021-09-01,3.0,135.0,Pdd5a3161565,565.0,2021-10-12,6999.0,573.0
568,C50c2e82ddd50568,1.0,2021-01-07,2021-01-07,3.0,1340.0,Pdd5a3168568,568.0,2020-12-17,3712.0,3223.0
570,C50c2e82ddd50570,1.0,2014-09-02,2014-10-22,4.0,3977.0,Pdd5a316d570,570.0,2015-05-05,5000.0,3242.0
571,C50c2e82ddd50571,1.0,2017-09-28,2017-10-14,0.0,3955.0,Pdd5a3170571,571.0,2020-09-14,33484.0,27052.0
572,C50c2e82ddd50572,0.0,2022-09-13,2022-10-05,3.0,931.0,Pdd5a3173572,572.0,2022-02-15,27323.0,10207.0
573,C50c2e82ddd50573,1.0,2020-08-18,2020-09-14,2.0,2375.0,Pdd5a3176573,573.0,2022-09-23,41394.0,11782.0
574,C50c2e82ddd50574,0.0,2017-08-11,2018-01-27,2.0,555.0,Pdd5a3179574,574.0,2021-02-10,5919.0,5402.0
577,C50c2e82ddd50577,1.0,2021-03-09,2021-04-04,2.0,4331.0,Pdd5a3180577,577.0,2022-08-02,10822.0,5481.0
578,C50c2e82ddd50578,0.0,2013-01-12,2013-03-25,0.0,616.0,Pdd5a3183578,578.0,2019-05-11,44714.0,44066.0
579,C50c2e82ddd50579,1.0,2020-02-25,2020-05-14,0.0,4061.0,Pdd5b73ba579,579.0,2020-08-24,44578.0,13037.0
580,C50c2e82ddd50580,0.0,2022-09-26,2022-10-01,0.0,1646.0,Pdd5b73bd580,580.0,2022-11-27,31580.0,7263.0
581,C50c2e82ddd50581,1.0,2018-04-05,2018-05-26,4.0,1700.0,Pdd5b73c0581,581.0,2021-10-25,18980.0,5125.0
584,C50c2e82ddd50584,0.0,2016-10-01,2016-12-25,3.0,1564.0,Pdd5b73c7584,584.0,2021-01-20,42957.0,33363.0
585,C50c2e82ddd50585,1.0,2006-09-12,2006-09-14,3.0,4674.0,Pdd5bcb8a585,585.0,2011-06-16,32662.0,19250.0
586,C50c2e82ddd50586,0.0,2018-11-02,2018-11-03,3.0,4490.0,Pdd5bcb8d586,586.0,2019-10-26,18333.0,3091.0
587,C50c2e82ddd50587,1.0,2021-06-20,2021-10-13,2.0,2200.0,Pdd5bcb90587,587.0,2021-02-20,22204.0,10021.0
589,C50c2e82ddd50589,0.0,2001-08-07,2001-09-28,0.0,3911.0,Pdd5bcb95589,589.0,2018-08-27,32746.0,31180.0
590,C50c2e82ddd50590,0.0,2005-01-03,2005-03-24,3.0,4516.0,Pdd5bcb98590,590.0,2004-04-16,26132.0,18957.0
591,C50c2e82ddd50591,0.0,2015-06-15,2015-08-15,5.0,3335.0,Pdd5bcb9b591,591.0,2020-11-05,41364.0,34611.0
593,C50c2e82ddd50593,1.0,2018-06-10,2018-06-30,1.0,3290.0,Pdd5bcba0593,593.0,2018-09-05,45116.0,13492.0
594,C50c2e82ddd50594,1.0,2010-02-22,2010-03-08,0.0,718.0,Pdd5bcba3594,594.0,2013-06-25,9581.0,5602.0
597,C50c2e82ddd50597,1.0,2015-06-29,2015-07-13,3.0,4367.0,Pdd5bcbaa597,597.0,2020-05-16,39220.0,7976.0
598,C50c2e82ddd50598,1.0,2022-08-24,2022-09-29,3.0,611.0,Pdd5bcbad598,598.0,2022-12-25,15040.0,6834.0
599,C50c2e82ddd50599,1.0,2009-08-24,2009-11-13,3.0,4029.0,Pdd5bcbb0599,599.0,2018-04-09,13266.0,1521.0
602,C50c2e82ddd50602,1.0,2013-05-31,2013-08-02,4.0,2862.0,Pdd5bcbb7602,602.0,2020-01-20,7861.0,6665.0
603,C50c2e82ddd50603,0.0,2016-06-04,2016-09-20,1.0,1617.0,Pdd5bcbba603,603.0,2020-03-14,39299.0,20945.0
614,C50c2e82ddd50614,1.0,2013-06-30,2013-08-07,3.0,4694.0,Pdd5d04ff614,614.0,2015-03-06,33439.0,8107.0
616,C50c2e82ddd50616,1.0,2019-03-02,2019-08-13,0.0,1724.0,Pdd5d5347616,616.0,2019-05-22,27380.0,6306.0
617,C50c2e82ddd50617,1.0,2019-03-05,2019-03-08,4.0,3031.0,Pdd5d5d41617,617.0,2020-01-09,15174.0,6348.0
618,C50c2e82ddd50618,0.0,2005-12-17,2006-04-27,1.0,3741.0,Pdd5d5d44618,618.0,2017-06-27,47914.0,11634.0
619,C50c2e82ddd50619,0.0,2016-03-01,2016-05-08,4.0,275.0,Pdd5d5d47619,619.0,2017-08-11,3493.0,3112.0
620,C50c2e82ddd50620,0.0,2007-05-06,2007-07-01,4.0,4934.0,Pdd5d5d4a620,620.0,2010-01-21,26518.0,1864.0
621,C50c2e82ddd50621,0.0,2015-10-16,2015-11-23,4.0,2026.0,Pdd5d5d4d621,621.0,2022-12-09,49997.0,44746.0
625,C50c2e82ddd50625,1.0,2018-09-07,2018-09-17,1.0,1641.0,Pdd5d5d56625,625.0,2020-12-20,43289.0,3016.0
626,C50c2e82ddd50626,0.0,2019-12-19,2020-06-18,2.0,2574.0,Pdd5d5d59626,626.0,2019-01-16,26477.0,13484.0
627,C50c2e82ddd50627,1.0,2020-07-29,2020-09-05,2.0,508.0,Pdd5d5d5c627,627.0,2022-08-15,33692.0,12878.0
629,C50c2e82ddd50629,0.0,2016-08-09,2016-08-26,3.0,1832.0,Pdd5d5d61629,629.0,2022-06-07,33018.0,23765.0
631,C50c2e82ddd50631,1.0,2015-05-30,2015-06-26,5.0,339.0,Pdd5d5d66631,631.0,2019-02-22,17107.0,7549.0
634,C50c2e82ddd50634,1.0,2022-06-02,2022-08-31,0.0,3340.0,Pdd5d5d6d634,634.0,2022-10-13,11885.0,4261.0
635,C50c2e82ddd50635,0.0,2018-11-05,2019-01-24,4.0,4789.0,Pdd5d5d70635,635.0,2020-04-07,12460.0,11497.0
636,C50c2e82ddd50636,1.0,2005-07-19,2005-10-16,0.0,4590.0,Pdd5d5d73636,636.0,2016-09-26,33861.0,17152.0
637,C50c2e82ddd50637,0.0,2015-04-30,2015-06-16,3.0,3121.0,Pdd5d5d76637,637.0,2015-07-26,40292.0,31928.0
638,C50c2e82ddd50638,0.0,2022-09-11,2022-09-14,2.0,200.0,Pdd5d5d79638,638.0,2022-11-27,17082.0,10730.0
639,C50c2e82ddd50639,1.0,2022-11-28,2023-03-26,3.0,4128.0,Pdd5e9fbc639,639.0,2022-10-01,21349.0,9871.0
641,C50c2e82ddd50641,0.0,2022-11-10,2023-01-29,2.0,3806.0,Pdd5e9fc1641,641.0,2022-03-06,47715.0,34114.0
642,C50c2e82ddd50642,0.0,2015-10-07,2015-10-17,5.0,2255.0,Pdd5e9fc4642,642.0,2020-01-28,12667.0,8263.0
643,C50c2e82ddd50643,1.0,2019-12-07,2019-12-19,1.0,2137.0,Pdd5eee82643,643.0,2022-05-18,34074.0,30540.0
644,C50c2e82ddd50644,0.0,2020-06-11,2020-09-30,5.0,2048.0,Pdd5eee85644,644.0,2022-06-19,49452.0,2121.0
646,C50c2e82ddd50646,0.0,2001-07-15,2001-07-30,4.0,2396.0,Pdd5eee8a646,646.0,2008-04-16,7072.0,5932.0
649,C50c2e82ddd50649,0.0,2022-04-08,2022-09-28,3.0,249.0,Pdd5eee91649,649.0,2021-09-09,43568.0,869.0
650,C50c2e82ddd50650,0.0,2021-12-22,2022-01-06,0.0,4871.0,Pdd5eee94650,650.0,2022-02-03,37943.0,17181.0
651,C50c2e82ddd50651,0.0,2022-11-30,2023-01-06,3.0,3476.0,Pdd5eee97651,651.0,2022-03-20,5431.0,5142.0
654,C50c2e82ddd50654,1.0,2017-10-10,2017-11-08,1.0,4920.0,Pdd5eee9e654,654.0,2021-11-26,1387.0,1096.0
655,C50c2e82ddd50655,0.0,2020-08-06,2020-12-03,5.0,2165.0,Pdd5eeea1655,655.0,2021-04-14,34980.0,18250.0
656,C50c2e82ddd50656,0.0,2004-04-04,2004-05-11,0.0,3582.0,Pdd5eeea4656,656.0,2021-01-01,2530.0,517.0
657,C50c2e82ddd50657,0.0,2013-04-14,2013-04-25,3.0,3230.0,Pdd5eeea7657,657.0,2015-01-19,14963.0,738.0
658,C50c2e82ddd50658,1.0,2021-05-19,2021-06-05,5.0,3519.0,Pdd5eeeaa658,658.0,2022-06-19,35967.0,13616.0
659,C50c2e82ddd50659,1.0,2018-03-28,2018-04-12,4.0,4583.0,Pdd5eeead659,659.0,2022-05-18,42299.0,13590.0
661,C50c2e82ddd50661,1.0,2021-12-31,2022-02-22,4.0,2468.0,Pdd5eeeb2661,661.0,2022-02-21,5622.0,2103.0
662,C50c2e82ddd50662,0.0,2020-03-24,2020-08-18,2.0,3132.0,Pdd5eeeb5662,662.0,2020-05-20,8024.0,6821.0
