,claim_id,claim_status,claim_open_date,claim_close_date,claim_reason,claim_amount,policy_number,beneficiary_id,date_of_loss,amount_claimed,amount_paid
663,C50c2e82ddd50663,1.0,2020-08-10,2020-08-24,3.0,130.0,Pdd5eeeb8663,663.0,2020-08-05,47701.0,9546.0
664,C50c2e82ddd50664,0.0,2022-11-08,2023-03-31,2.0,4704.0,Pdd5eeebb664,664.0,2022-03-07,36872.0,25884.0
667,C50c2e82ddd50667,1.0,2007-10-21,2007-11-02,3.0,4230.0,Pdd603108667,667.0,2019-03-21,30978.0,25961.0
670,C50c2e82ddd50670,0.0,2021-12-09,2021-12-13,3.0,696.0,Pdd608024670,670.0,2022-09-04,6861.0,6348.0
672,C50c2e82ddd50672,0.0,2020-10-28,2020-11-29,5.0,2490.0,Pdd608029672,672.0,2021-07-04,8788.0,8737.0
673,C50c2e82ddd50673,1.0,2022-12-07,2023-10-26,5.0,363.0,Pdd60802c673,673.0,2022-07-18,26116.0,8958.0
674,C50c2e82ddd50674,0.0,2022-09-23,2022-12-26,1.0,2394.0,Pdd60802f674,674.0,2022-08-27,13079.0,6783.0
677,C50c2e82ddd50677,0.0,2013-03-04,2013-03-05,0.0,4063.0,Pdd608036677,677.0,2015-01-16,40630.0,35210.0
678,C50c2e82ddd50678,1.0,2019-08-23,2020-01-30,2.0,3888.0,Pdd608039678,678.0,2021-10-13,5067.0,1203.0
680,C50c2e82ddd50680,1.0,2017-10-12,2017-10-20,0.0,2073.0,Pdd60803e680,680.0,2018-02-23,46060.0,11207.0
681,C50c2e82ddd50681,1.0,2022-03-26,2022-04-05,3.0,4711.0,Pdd608041681,681.0,2022-01-20,12921.0,9893.0
683,C50c2e82ddd50683,0.0,2017-01-21,2017-03-04,4.0,4814.0,Pdd608046683,683.0,2019-09-15,41180.0,14426.0
684,C50c2e82ddd50684,0.0,2014-01-26,2014-04-07,0.0,4466.0,Pdd608049684,684.0,2013-08-25,49813.0,26543.0
685,C50c2e82ddd50685,0.0,2007-05-30,2007-06-25,1.0,1345.0,Pdd60804c685,685.0,2016-06-28,4338.0,1282.0
686,C50c2e82ddd50686,1.0,2017-09-22,2017-09-26,5.0,680.0,Pdd60804f686,686.0,2022-11-17,20813.0,1365.0
688,C50c2e82ddd50688,1.0,2022-04-26,2022-06-12,5.0,3069.0,Pdd608054688,688.0,2022-05-20,5867.0,1758.0
690,C50c2e82ddd50690,1.0,2012-06-05,2012-06-10,4.0,1153.0,Pdd61c267690,690.0,2022-01-19,10816.0,620.0
692,C50c2e82ddd50692,1.0,2015-11-23,2015-12-08,0.0,2003.0,Pdd61c26c692,692.0,2021-11-14,15078.0,4453.0
695,C50c2e82ddd50695,0.0,2020-03-05,2020-03-16,5.0,560.0,Pdd61c273695,695.0,2021-09-10,37070.0,20190.0
696,C50c2e82ddd50696,1.0,2008-12-02,2009-01-14,0.0,4620.0,Pdd6210bb696,696.0,2017-02-23,21838.0,16494.0
698,C50c2e82ddd50698,1.0,2015-10-29,2016-02-13,4.0,3467.0,Pdd621b51698,698.0,2019-12-10,8095.0,3378.0
701,C50c2e82ddd50701,0.0,2012-09-29,2012-12-14,0.0,2752.0,Pdd621b58701,701.0,2013-03-14,35399.0,14896.0
702,C50c2e82ddd50702,1.0,2023-02-18,2023-04-03,0.0,4597.0,Pdd621b5b702,702.0,2022-11-18,31696.0,22749.0
706,C50c2e82ddd50706,1.0,2018-03-23,2018-03-23,4.0,2584.0,Pdd621b64706,706.0,2019-07-19,1880.0,1429.0
707,C50c2e82ddd50707,1.0,2016-08-24,2016-09-06,0.0,3158.0,Pdd621b67707,707.0,2017-09-05,21459.0,2475.0
708,C50c2e82ddd50708,0.0,2020-03-02,2020-06-26,1.0,1958.0,Pdd621b6a708,708.0,2019-05-10,29932.0,1341.0
709,C50c2e82ddd50709,1.0,2004-03-21,2004-06-21,3.0,911.0,Pdd621b6d709,709.0,2014-12-23,40360.0,30666.0
711,C50c2e82ddd50711,0.0,2018-11-02,2018-11-17,0.0,3094.0,Pdd621b72711,711.0,2021-10-05,3906.0,3423.0
715,C50c2e82ddd50715,1.0,2022-03-06,2022-11-20,4.0,4882.0,Pdd621b7b715,715.0,2022-12-16,38928.0,3374.0
716,C50c2e82ddd50716,1.0,2022-12-24,2023-04-15,5.0,2530.0,Pdd621b7e716,716.0,2022-10-10,37778.0,5076.0
719,C50c2e82ddd50719,1.0,2015-02-05,2015-04-06,1.0,2268.0,Pdd621b85719,719.0,2017-09-16,33907.0,32728.0
721,C50c2e82ddd50721,1.0,2020-03-15,2020-05-25,1.0,3271.0,Pdd621b8a721,721.0,2021-08-10,39152.0,31353.0
722,C50c2e82ddd50722,1.0,2021-12-15,2022-01-04,1.0,503.0,Pdd635ede722,722.0,2021-03-17,49632.0,10839.0
727,C50c2e82ddd50727,0.0,2006-11-01,2007-01-22,1.0,1327.0,Pdd635ee9727,727.0,2020-02-13,19556.0,15571.0
729,C50c2e82ddd50729,0.0,2013-09-11,2013-10-17,1.0,2968.0,Pdd63ada2729,729.0,2013-09-25,25000.0,22213.0
730,C50c2e82ddd50730,0.0,2021-07-07,2021-09-23,0.0,3522.0,Pdd63ada5730,730.0,2021-12-08,27931.0,20816.0
731,C50c2e82ddd50731,0.0,2014-08-16,2014-08-20,0.0,4995.0,Pdd63ada8731,731.0,2021-03-16,40636.0,38040.0
732,C50c2e82ddd50732,0.0,2020-08-07,2020-09-01,1.0,278.0,Pdd63adab732,732.0,2022-11-16,38445.0,1920.0
733,C50c2e82ddd50733,1.0,2023-04-25,2023-05-03,4.0,1483.0,Pdd63adae733,733.0,2022-10-03,30557.0,26080.0
734,C50c2e82ddd50734,0.0,2016-05-27,2016-08-13,0.0,1828.0,Pdd63adb1734,734.0,2022-06-17,30728.0,26773.0
735,C50c2e82ddd50735,1.0,2007-09-29,2008-03-21,0.0,1363.0,Pdd63adb4735,735.0,2016-07-25,41365.0,27882.0
737,C50c2e82ddd50737,1.0,2022-05-09,2022-09-09,0.0,3526.0,Pdd63adb9737,737.0,2022-08-07,13665.0,5885.0
739,C50c2e82ddd50739,0.0,2013-08-17,2013-10-20,3.0,1569.0,Pdd63adbe739,739.0,2016-07-14,9065.0,4262.0
740,C50c2e82ddd50740,1.0,2022-01-22,2022-01-25,4.0,2100.0,Pdd63adc1740,740.0,2022-04-01,3439.0,2450.0
742,C50c2e82ddd50742,0.0,2007-11-29,2007-12-30,5.0,1727.0,Pdd63adc6742,742.0,2011-12-03,12971.0,4554.0
743,C50c2e82ddd50743,0.0,2014-06-20,2014-07-05,5.0,4790.0,Pdd63adc9743,743.0,2015-12-25,25416.0,3050.0
745,C50c2e82ddd50745,1.0,2020-09-05,2020-09-12,0.0,3469.0,Pdd63adce745,745.0,2021-02-28,35899.0,25175.0
751,C50c2e82ddd50751,0.0,2002-10-06,2002-11-07,0.0,822.0,Pdd64f25d751,751.0,2020-10-26,12874.0,9955.0
752,C50c2e82ddd50752,1.0,2017-01-04,2017-02-14,0.0,800.0,Pdd64f260752,752.0,2020-03-18,34585.0,6248.0
753,C50c2e82ddd50753,0.0,2010-09-06,2010-10-05,1.0,4072.0,Pdd64f263753,753.0,2021-03-21,33863.0,19890.0
755,C50c2e82ddd50755,1.0,2011-06-21,2011-07-22,0.0,1675.0,Pdd64f268755,755.0,2021-10-12,3977.0,3516.0
757,C50c2e82ddd50757,0.0,2019-01-20,2019-01-26,5.0,4071.0,Pdd6540b3757,757.0,2019-07-10,39097.0,15969.0
758,C50c2e82ddd50758,0.0,2022-07-27,2022-10-11,2.0,1225.0,Pdd6550f0758,758.0,2022-12-15,46955.0,4256.0
759,C50c2e82ddd50759,0.0,2023-03-20,2023-03-24,3.0,775.0,Pdd6550f3759,759.0,2022-01-13,14581.0,8010.0
762,C50c2e82ddd50762,1.0,2022-10-27,2022-12-23,4.0,3762.0,Pdd6550fa762,762.0,2022-04-21,31310.0,23150.0
765,C50c2e82ddd50765,0.0,2013-08-02,2013-08-04,1.0,2417.0,Pdd655101765,765.0,2013-08-01,14326.0,12184.0
767,C50c2e82ddd50767,0.0,2001-06-18,2001-07-13,3.0,3044.0,Pdd655106767,767.0,2013-10-04,18555.0,8516.0
768,C50c2e82ddd50768,0.0,2022-04-08,2022-07-05,1.0,2459.0,Pdd655109768,768.0,2022-01-03,8141.0,7667.0
771,C50c2e82ddd50771,1.0,2022-06-14,2022-07-02,2.0,2579.0,Pdd655110771,771.0,2021-05-07,35555.0,24878.0
773,C50c2e82ddd50773,1.0,2023-08-28,2023-09-04,5.0,3887.0,Pdd655115773,773.0,2022-02-18,2171.0,1450.0
775,C50c2e82ddd50775,0.0,2019-03-06,2019-06-04,0.0,2611.0,Pdd65511a775,775.0,2021-10-02,19346.0,19343.0
777,C50c2e82ddd50777,1.0,2019-08-07,2019-08-18,2.0,1067.0,Pdd65511f777,777.0,2022-07-28,43211.0,23893.0
779,C50c2e82ddd50779,0.0,2019-08-28,2019-09-26,0.0,1890.0,Pdd655124779,779.0,2020-08-03,30308.0,21826.0
782,C50c2e82ddd50782,0.0,2019-05-24,2019-07-02,2.0,1601.0,Pdd65512b782,782.0,2019-05-12,1688.0,1426.0
788,C50c2e82ddd50788,1.0,2020-10-30,2020-10-31,4.0,4000.0,Pdd668b0e788,788.0,2022-04-27,32423.0,30997.0
792,C50c2e82ddd50792,1.0,2021-09-10,2021-09-22,2.0,826.0,Pdd66da3c792,792.0,2021-02-08,43321.0,13974.0
795,C50c2e82ddd50795,0.0,2017-06-12,2017-06-12,4.0,3387.0,Pdd66da43795,795.0,2021-07-26,6526.0,4808.0
798,C50c2e82ddd50798,0.0,2005-07-03,2005-09-27,2.0,1708.0,Pdd66da4a798,798.0,2005-11-14,24480.0,19105.0
800,C50c2e82ddd50800,0.0,2010-05-28,2010-07-08,0.0,1916.0,Pdd66da4f800,800.0,2017-11-18,4237.0,3597.0
803,C50c2e82ddd50803,1.0,2023-04-11,2023-05-11,3.0,1396.0,Pdd66da56803,803.0,2022-10-27,9852.0,7208.0
804,C50c2e82ddd50804,1.0,2021-09-16,2021-09-20,5.0,2239.0,Pdd66da59804,804.0,2021-02-23,2147.0,711.0
805,C50c2e82ddd50805,0.0,2022-02-01,2022-02-05,1.0,2147.0,Pdd66da5c805,805.0,2022-11-17,47232.0,5810.0
806,C50c2e82ddd50806,0.0,2019-03-04,2019-11-07,5.0,4636.0,Pdd66da5f806,806.0,2021-06-09,3216.0,1504.0
807,C50c2e82ddd50807,1.0,2023-03-22,2023-05-04,1.0,3121.0,Pdd66da62807,807.0,2022-10-25,49609.0,46582.0
808,C50c2e82ddd50808,1.0,2014-12-24,2014-12-29,2.0,2494.0,Pdd66da65808,808.0,2021-07-14,29034.0,20463.0
813,C50c2e82ddd50813,0.0,2010-09-20,2010-10-09,5.0,1378.0,Pdd66da70813,813.0,2014-05-19,18604.0,7430.0
816,C50c2e82ddd50816,1.0,2014-09-23,2014-10-15,4.0,536.0,Pdd6813d3816,816.0,2022-03-23,2361.0,1428.0
819,C50c2e82ddd50819,0.0,2006-03-14,2006-05-22,4.0,4619.0,Pdd6813da819,819.0,2009-10-16,36238.0,27222.0
822,C50c2e82ddd50822,1.0,2021-07-08,2021-07-10,2.0,4355.0,Pdd686301822,822.0,2021-06-04,41732.0,2774.0
823,C50c2e82ddd50823,1.0,2022-12-08,2023-02-01,1.0,3970.0,Pdd686304823,823.0,2022-03-24,34660.0,15747.0
826,C50c2e82ddd50826,1.0,2023-09-24,2023-09-24,3.0,2113.0,Pdd68630b826,826.0,2022-01-15,22768.0,21778.0
830,C50c2e82ddd50830,1.0,2018-08-28,2018-09-05,3.0,2956.0,Pdd686314830,830.0,2018-02-06,33372.0,5433.0
831,C50c2e82ddd50831,1.0,2016-10-03,2016-10-13,1.0,4778.0,Pdd686317831,831.0,2017-02-27,33585.0,9413.0
833,C50c2e82ddd50833,1.0,2021-05-28,2021-06-07,4.0,1736.0,Pdd68631c833,833.0,2021-05-09,12238.0,6259.0
835,C50c2e82ddd50835,0.0,2014-01-30,2014-02-02,2.0,482.0,Pdd686321835,835.0,2019-05-26,15127.0,12769.0
837,C50c2e82ddd50837,1.0,2008-04-18,2008-08-28,4.0,1054.0,Pdd686326837,837.0,2010-09-09,28389.0,3242.0
838,C50c2e82ddd50838,0.0,2014-07-22,2014-07-31,4.0,1044.0,Pdd686329838,838.0,2021-06-01,37851.0,15471.0
839,C50c2e82ddd50839,1.0,2021-10-03,2021-10-09,1.0,2549.0,Pdd68632c839,839.0,2022-12-12,46881.0,40121.0
841,C50c2e82ddd50841,0.0,2021-07-31,2021-11-15,2.0,3954.0,Pdd686331841,841.0,2022-04-19,1977.0,1677.0
844,C50c2e82ddd50844,0.0,2017-02-22,2017-03-11,4.0,2988.0,Pdd686338844,844.0,2022-01-25,11531.0,1515.0
845,C50c2e82ddd50845,0.0,2019-03-04,2019-05-16,5.0,624.0,Pdd699bbb845,845.0,2020-07-20,11999.0,4682.0
847,C50c2e82ddd50847,1.0,2020-02-18,2020-05-17,0.0,893.0,Pdd69a60a847,847.0,2020-08-24,46894.0,37584.0
848,C50c2e82ddd50848,1.0,2016-08-15,2016-08-25,2.0,3361.0,Pdd69a60d848,848.0,2016-09-17,37538.0,22165.0
849,C50c2e82ddd50849,0.0,2006-05-18,2006-09-30,0.0,304.0,Pdd69a610849,849.0,2021-09-10,19890.0,17952.0
850,C50c2e82ddd50850,0.0,2017-07-06,2018-04-18,5.0,2219.0,Pdd69f4bb850,850.0,2019-06-12,38858.0,32510.0
852,C50c2e82ddd50852,0.0,2020-01-19,2020-02-26,0.0,719.0,Pdd69f4c0852,852.0,2021-10-01,36935.0,14724.0
853,C50c2e82ddd50853,0.0,2021-05-29,2021-06-30,2.0,1038.0,Pdd69f4c3853,853.0,2022-10-07,21175.0,4678.0
860,C50c2e82ddd50860,0.0,2020-09-16,2020-12-17,0.0,4730.0,Pdd69f4d2860,860.0,2021-06-01,20108.0,14084.0
861,C50c2e82ddd50861,1.0,2022-04-06,2022-05-05,0.0,3623.0,Pdd69f4d5861,861.0,2022-05-21,43802.0,7480.0
862,C50c2e82ddd50862,0.0,2012-02-07,2012-06-09,2.0,1201.0,Pdd69f4d8862,862.0,2017-11-04,1512.0,737.0
863,C50c2e82ddd50863,0.0,2017-05-29,2017-09-28,1.0,3951.0,Pdd69f4db863,863.0,2021-06-19,1162.0,609.0
865,C50c2e82ddd50865,1.0,2012-04-07,2012-05-27,4.0,329.0,Pdd69f4e0865,865.0,2013-03-12,43027.0,3331.0
868,C50c2e82ddd50868,0.0,2018-06-23,2018-07-04,3.0,4194.0,Pdd69f4e7868,868.0,2020-11-11,2341.0,956.0
869,C50c2e82ddd50869,1.0,2018-07-02,2018-09-01,2.0,2594.0,Pdd69f4ea869,869.0,2019-06-21,10648.0,9646.0
875,C50c2e82ddd50875,0.0,2014-11-06,2014-12-15,5.0,2688.0,Pdd69f4f7875,875.0,2022-11-09,13123.0,1817.0
877,C50c2e82ddd50877,1.0,2020-07-31,2020-11-09,2.0,1736.0,Pdd6b3752877,877.0,2020-12-09,30217.0,10740.0
883,C50c2e82ddd50883,1.0,2013-12-11,2014-02-12,1.0,308.0,Pdd6b375f883,883.0,2014-12-20,5373.0,2846.0
884,C50c2e82ddd50884,1.0,2016-07-20,2016-09-18,0.0,3221.0,Pdd6b8675884,884.0,2020-05-11,10290.0,507.0
885,C50c2e82ddd50885,1.0,2022-09-09,2022-09-17,5.0,4318.0,Pdd6b8678885,885.0,2022-06-08,15202.0,9589.0
886,C50c2e82ddd50886,0.0,2015-07-14,2015-08-26,1.0,1741.0,Pdd6b867b886,886.0,2015-11-03,47582.0,38622.0
888,C50c2e82ddd50888,1.0,2021-02-08,2021-03-14,0.0,3944.0,Pdd6b8680888,888.0,2022-11-28,21073.0,17155.0
889,C50c2e82ddd50889,0.0,2020-05-01,2020-06-18,2.0,4698.0,Pdd6b8683889,889.0,2020-05-07,49699.0,35601.0
890,C50c2e82ddd50890,0.0,2015-12-20,2016-06-30,2.0,3331.0,Pdd6b8686890,890.0,2018-11-22,41269.0,13430.0
894,C50c2e82ddd50894,0.0,2023-01-23,2023-02-13,1.0,2111.0,Pdd6b868f894,894.0,2022-05-13,46528.0,11273.0
895,C50c2e82ddd50895,0.0,2017-03-01,2017-05-13,3.0,2325.0,Pdd6b8692895,895.0,2020-06-14,44041.0,13869.0
896,C50c2e82ddd50896,0.0,2016-03-10,2016-03-19,5.0,4240.0,Pdd6b8695896,896.0,2018-04-14,42914.0,40260.0
897,C50c2e82ddd50897,0.0,2010-02-08,2010-03-05,4.0,339.0,Pdd6b8698897,897.0,2016-05-20,23346.0,1081.0
899,C50c2e82ddd50899,1.0,2017-08-01,2017-10-12,5.0,4829.0,Pdd6b869d899,899.0,2021-06-05,26658.0,8741.0
900,C50c2e82ddd50900,0.0,2022-06-20,2022-11-13,2.0,4776.0,Pdd6b86a0900,900.0,2022-08-11,28564.0,8356.0
903,C50c2e82ddd50903,0.0,2010-05-08,2010-08-31,3.0,990.0,Pdd6b86a7903,903.0,2011-09-03,42824.0,26276.0
904,C50c2e82ddd50904,0.0,2010-04-30,2010-05-12,4.0,2345.0,Pdd6b86aa904,904.0,2016-11-24,11001.0,7832.0
906,C50c2e82ddd50906,1.0,2019-12-28,2020-01-30,5.0,4591.0,Pdd6b86af906,906.0,2021-10-23,44345.0,14303.0
907,C50c2e82ddd50907,0.0,2017-08-24,2017-08-25,2.0,4390.0,Pdd6ccc55907,907.0,2017-05-23,21136.0,20652.0
908,C50c2e82ddd50908,0.0,2016-10-19,2016-10-26,1.0,2946.0,Pdd6ccc58908,908.0,2017-03-14,2941.0,2614.0
909,C50c2e82ddd50909,1.0,2008-12-22,2008-12-29,2.0,2176.0,Pdd6ccc5b909,909.0,2011-05-01,12788.0,8420.0
910,C50c2e82ddd50910,0.0,2008-06-27,2008-09-08,1.0,3932.0,Pdd6ccc5e910,910.0,2020-05-13,44671.0,26133.0
911,C50c2e82ddd50911,0.0,2021-07-12,2021-08-27,2.0,2396.0,Pdd6d1b00911,911.0,2022-10-24,2248.0,542.0
913,C50c2e82ddd50913,1.0,2004-11-15,2004-12-04,2.0,2027.0,Pdd6d1b05913,913.0,2004-12-11,15161.0,5077.0
914,C50c2e82ddd50914,1.0,2020-12-17,2021-01-09,1.0,386.0,Pdd6d1b08914,914.0,2022-03-20,44000.0,24717.0
915,C50c2e82ddd50915,1.0,2020-09-24,2020-11-25,5.0,3083.0,Pdd6d1b0b915,915.0,2022-10-14,5403.0,900.0
916,C50c2e82ddd50916,1.0,2016-03-09,2016-03-30,5.0,4994.0,Pdd6d1b0e916,916.0,2016-04-25,14130.0,13971.0
919,C50c2e82ddd50919,0.0,2017-12-12,2017-12-23,2.0,2608.0,Pdd6d1b15919,919.0,2021-05-21,1662.0,1193.0
920,C50c2e82ddd50920,1.0,2015-02-08,2015-02-17,3.0,489.0,Pdd6d1b18920,920.0,2014-08-17,38703.0,6297.0
921,C50c2e82ddd50921,0.0,2022-09-11,2022-11-13,0.0,396.0,Pdd6d1b1b921,921.0,2022-02-03,37188.0,21641.0
923,C50c2e82ddd50923,0.0,2012-03-26,2012-04-04,3.0,1443.0,Pdd6d1b20923,923.0,2018-03-19,44191.0,27451.0
926,C50c2e82ddd50926,0.0,2015-10-08,2015-10-10,1.0,2676.0,Pdd6d1b27926,926.0,2017-03-19,25550.0,17073.0
929,C50c2e82ddd50929,0.0,2022-10-23,2022-12-26,4.0,671.0,Pdd6d1b2e929,929.0,2022-05-13,42680.0,33179.0
930,C50c2e82ddd50930,1.0,2019-12-27,2020-05-31,5.0,1947.0,Pdd6d1b31930,930.0,2022-01-26,26257.0,10697.0
932,C50c2e82ddd50932,0.0,2019-01-17,2019-05-01,5.0,1102.0,Pdd6d1b36932,932.0,2021-06-24,13189.0,6821.0
933,C50c2e82ddd50933,0.0,2018-10-20,2019-02-18,3.0,2536.0,Pdd6d1b39933,933.0,2022-08-10,45151.0,13914.0
934,C50c2e82ddd50934,1.0,2012-12-12,2013-02-23,3.0,528.0,Pdd6e53b9934,934.0,2014-12-28,25611.0,20747.0
936,C50c2e82ddd50936,1.0,2022-06-03,2022-06-16,0.0,3744.0,Pdd6e5e03936,936.0,2022-12-14,45623.0,17319.0
939,C50c2e82ddd50939,0.0,2013-02-22,2013-04-11,1.0,850.0,Pdd6e5e0a939,939.0,2019-07-24,12347.0,11349.0
941,C50c2e82ddd50941,0.0,2023-03-19,2023-04-15,4.0,3615.0,Pdd6e5e0f941,941.0,2022-02-23,47901.0,33502.0
946,C50c2e82ddd50946,0.0,2020-02-09,2020-04-12,1.0,2127.0,Pdd6eb679946,946.0,2022-04-14,8782.0,3232.0
947,C50c2e82ddd50947,1.0,2021-08-29,2021-10-18,0.0,4505.0,Pdd6eb67c947,947.0,2021-12-22,4853.0,1384.0
949,C50c2e82ddd50949,0.0,2021-12-27,2022-01-26,5.0,3810.0,Pdd6eb681949,949.0,2022-04-15,45487.0,5457.0
950,C50c2e82ddd50950,0.0,2015-07-27,2015-08-30,3.0,4347.0,Pdd6eb684950,950.0,2019-10-15,49479.0,38689.0
951,C50c2e82ddd50951,0.0,2014-11-04,2015-04-04,3.0,3249.0,Pdd6eb687951,951.0,2017-06-14,30961.0,11066.0
953,C50c2e82ddd50953,1.0,2022-07-11,2022-07-16,1.0,2662.0,Pdd6eb68c953,953.0,2022-06-26,8132.0,4522.0
955,C50c2e82ddd50955,1.0,2022-01-26,2022-02-28,0.0,2924.0,Pdd6eb691955,955.0,2021-02-27,14943.0,8816.0
956,C50c2e82ddd50956,0.0,2021-03-16,2021-06-05,0.0,3097.0,Pdd6eb694956,956.0,2020-10-14,29417.0,21631.0
959,C50c2e82ddd50959,1.0,2018-08-10,2018-10-07,4.0,2813.0,Pdd6eb69b959,959.0,2021-09-26,43403.0,28172.0
960,C50c2e82ddd50960,0.0,2016-08-30,2016-09-03,1.0,4402.0,Pdd6eb69e960,960.0,2021-08-05,2678.0,649.0
963,C50c2e82ddd50963,1.0,2008-05-28,2008-07-25,0.0,1560.0,Pdd6eb6a5963,963.0,2014-02-05,45087.0,44686.0
965,C50c2e82ddd50965,1.0,2018-04-11,2018-04-21,5.0,3396.0,Pdd6eb6aa965,965.0,2020-09-08,40474.0,3290.0
966,C50c2e82ddd50966,0.0,2015-08-20,2015-09-06,5.0,4778.0,Pdd6ff02e966,966.0,2022-04-05,12328.0,5476.0
970,C50c2e82ddd50970,1.0,2016-03-31,2016-10-21,0.0,3855.0,Pdd6ff037970,970.0,2021-05-19,34171.0,12327.0
972,C50c2e82ddd50972,0.0,2023-04-14,2023-04-16,2.0,3832.0,Pdd703f37972,972.0,2022-05-23,6937.0,3224.0
974,C50c2e82ddd50974,1.0,2022-12-25,2023-01-08,2.0,3094.0,Pdd703f3c974,974.0,2022-05-19,49693.0,33914.0
976,C50c2e82ddd50976,1.0,2022-02-21,2022-03-12,4.0,3430.0,Pdd703f41976,976.0,2022-08-21,39709.0,1083.0
977,C50c2e82ddd50977,0.0,2017-11-12,2017-12-26,5.0,1795.0,Pdd703f44977,977.0,2018-05-22,9650.0,9463.0
980,C50c2e82ddd50980,1.0,2009-08-30,2009-09-16,3.0,1445.0,Pdd703f4b980,980.0,2013-06-16,12376.0,11564.0
981,C50c2e82ddd50981,0.0,2010-10-29,2010-11-08,5.0,3490.0,Pdd703f4e981,981.0,2012-12-24,24794.0,16297.0
982,C50c2e82ddd50982,0.0,2022-01-24,2022-03-21,2.0,2695.0,Pdd703f51982,982.0,2021-01-13,6915.0,3284.0
984,C50c2e82ddd50984,0.0,2010-10-17,2010-10-26,3.0,2153.0,Pdd703f56984,984.0,2022-07-04,8417.0,2153.0
988,C50c2e82ddd50988,0.0,2021-07-26,2021-08-22,3.0,3648.0,Pdd703f5f988,988.0,2021-04-11,13794.0,12064.0
990,C50c2e82ddd50990,1.0,2016-05-23,2016-06-10,0.0,118.0,Pdd703f64990,990.0,2017-01-07,25691.0,16939.0
993,C50c2e82ddd50993,0.0,2021-12-30,2022-04-07,1.0,4919.0,Pdd703f6b993,993.0,2021-03-21,37230.0,27828.0
996,C50c2e82ddd50996,1.0,2019-12-17,2019-12-28,1.0,4263.0,Pdd703f72996,996.0,2022-06-21,7079.0,2090.0
997,C50c2e82ddd50997,0.0,2006-09-17,2006-10-05,5.0,886.0,Pdd703f75997,997.0,2010-12-09,23366.0,16600.0
999,C50c2e82ddd50999,0.0,2013-03-29,2013-07-04,3.0,1755.0,Pdd718184999,999.0,2016-05-08,16883.0,8781.0
